cif,year,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10,i11,i12,i13,i14,i15,i16,i17,i18,i19,i20
775961,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776070,2017,0,24697,21400,307,2990,0,17823,0,0,6874,200,0,37000,37000,35739,1261,0,891,0,0
776207,2017,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0
776312,2017,4122,228447,126382,749,101316,11236,64873,0,0,178932,45650,0,1622980,1624254,1525860,98394,0,82569,0,3
776584,2017,0,746,0,0,746,0,516,0,0,230,200,0,0,0,45,0,45,0,45,0
776606,2017,0,1683,1683,0,0,0,3986,0,0,-2303,200,0,0,0,0,0,0,0,0,0
776827,2017,0,300286,110725,96110,93451,0,400670,0,0,-100384,200,0,397761,582255,569394,12861,0,4769,0,3
776908,2017,914970,721963,551093,168698,2172,33206,2230451,0,0,-560312,100000,0,796740,796740,794558,2182,0,1052,0,8
777229,2017,294226,774592,338449,49062,387081,0,523205,0,0,545613,200210,0,3884608,3887609,3754826,132783,0,112007,0,14
777288,2017,20831,1284984,1130848,150412,3724,169122,1397807,0,0,77130,12512,0,2525618,2624198,2582292,41906,0,34798,0,10
777369,2017,256888,673686,0,508622,165064,0,311281,0,0,619293,50000,0,1376485,1376498,856203,520295,0,506530,0,1
777580,2017,169889,30527,10626,13011,6890,2652,190791,0,0,12277,402435,0,54488,54488,72412,0,17924,0,17924,0
777857,2017,0,9244,0,0,9244,0,48569,0,0,-39325,823,0,80544,80544,83470,0,2926,0,3731,0
777997,2017,0,0,0,0,0,0,3591685,0,0,-3591685,732600,0,0,0,0,0,0,0,0,0
778003,2017,484938,955324,104464,842034,8826,0,863159,0,0,577103,200,0,17632,21609,103712,0,82103,0,82683,0
778011,2017,18729,1598279,0,1596644,1635,0,1719765,0,0,-102757,950,0,3239294,4813816,5025657,0,211841,0,251747,35
778062,2017,0,3683,428,2886,0,0,33357,0,0,-29674,500,0,0,0,0,0,0,0,0,0
778100,2017,1719,43132,0,0,43132,0,82299,0,0,-37448,200,0,108861,108862,77453,31409,0,30320,0,1
778127,2017,292384,154280,19056,106221,29003,0,1257345,0,0,-810681,217,0,856630,859102,994594,0,135492,0,143595,1
778607,2017,86095,266921,112476,89370,65075,1056,293592,0,0,60480,200,0,427263,427264,405616,21648,0,17375,0,6
778941,2017,491112,1004750,855214,19612,129924,47004,847163,0,0,695703,200210,0,8648161,8832795,8576562,256233,0,213024,0,28
779351,2017,12967,14558,9902,0,4656,0,29784,0,0,-2259,200,0,84999,84999,77510,7489,0,6637,0,0
779602,2017,133058,574126,87542,340342,146242,0,234527,0,0,472657,144213,0,1150090,1186548,1179708,6840,0,5746,0,8
779947,2017,18158,142939,122017,20882,40,0,296314,0,0,-135217,200,0,713321,714524,704034,10490,0,4764,0,4
780003,2017,1591612,1403013,41829,1265925,95259,27051,1883115,0,0,1138561,11110,0,5359080,5591827,5510208,81619,0,61183,0,0
780046,2017,1024988,38213,0,38101,112,33,469357,0,0,593877,88750,0,0,33442,363809,0,330367,0,330367,0
780100,2017,0,32172,1596,26,30550,0,5770,0,0,26402,200,0,173824,173824,146109,27715,0,25976,0,1
780160,2017,113921,113095,0,3686,109409,0,103681,0,0,123335,369,0,140902,175059,96030,79029,0,75465,0,2
780224,2017,252205,26421,0,26342,79,0,375944,0,0,-97318,2010,0,42872,50201,44480,5721,0,5009,0,1
780313,2017,96844,418892,31025,319939,67928,847,566263,0,0,-49680,22970,0,1009805,1009805,951230,58575,0,48467,0,4
780410,2017,1196411,1354301,110521,990181,253599,0,759812,519430,0,1271470,50000,0,2076965,2294654,2202456,92198,0,77260,0,19
780585,2017,49349,582927,216692,235890,130345,3913,499273,0,0,136916,200,0,1668582,1730293,1488736,241557,0,222856,0,3
780860,2017,294,0,0,0,0,0,182,0,0,112,3010,0,0,0,0,0,0,0,0,0
780925,2017,208753,228320,189889,696,37735,144371,353248,0,0,228196,100000,0,2346802,2349212,2348637,575,0,380,0,15
781068,2017,315,26266,20901,2093,3272,0,59671,0,0,-33090,700,0,213474,213474,237246,0,23772,0,25907,4
781807,2017,16009,4407,0,3799,608,0,65755,0,0,-45339,200,0,29681,33314,54740,0,21426,0,22317,0
782055,2017,180206,169739,31802,21914,116023,0,329605,0,0,20340,210,0,441473,452044,406649,45395,0,40835,0,3
782268,2017,129938,413183,87146,223318,102719,0,388009,0,0,155112,30000,0,886057,896210,877873,18337,0,6349,0,0
782314,2017,3629,2233,0,1132,0,0,4500,0,0,1362,200,0,0,0,0,0,0,0,0,0
782349,2017,131921,997835,865410,74561,57864,0,939927,0,0,189829,200,0,5690385,5692133,5676226,15907,0,8456,0,21
782500,2017,5849702,3472808,1163221,2243583,66004,88764,4732769,0,0,4678505,99690,0,14105879,13770111,13308587,461524,0,399428,0,66
782667,2017,-175,83,64,0,19,0,61856,0,0,-61948,200,0,0,0,0,0,0,0,0,0
782810,2017,663328,465162,343900,119194,2068,0,215425,0,0,913065,3200,0,1077246,1162018,939252,222766,0,211225,0,6
782845,2017,3945106,0,0,0,0,0,12437052,0,0,-8491946,680350,0,0,0,0,0,0,0,0,0
782896,2017,0,1171,0,1171,0,0,46794,0,0,-45623,6000,0,0,0,0,0,0,0,0,0
783018,2017,172151,576321,0,559977,16344,0,24578,0,0,723894,341943,0,0,369,26317,0,25948,0,25971,0
783107,2017,49882,51700,5367,2300,44033,0,150179,0,0,-48597,200,0,247943,249733,255760,0,6027,0,13495,0
783123,2017,367,17905,0,0,17905,0,5684,0,0,12588,210,0,71803,71803,71976,0,173,0,891,3
783239,2017,59684,282057,129198,1480,146684,8908,52511,0,0,298138,115720,0,1157918,1164214,1080796,83418,0,60374,0,16
783336,2017,94684,687081,78640,230850,168711,1547,549357,0,0,233955,5000,0,1212264,1211000,1071489,139511,0,127402,0,2
783379,2017,20434,67652,0,36045,31607,1727,32926,0,0,56887,260,0,362206,362215,302122,60093,0,56470,0,8
783425,2017,3967,22197,22154,15,28,0,69878,0,0,-43714,200,0,0,0,0,0,0,0,0,0
783433,2017,78252,394841,22,269109,125710,2304,7619,0,0,467778,7590,0,246884,247183,112557,134626,0,132154,0,2
783468,2017,2286,51161,40,6804,44317,152,10085,0,0,43514,220,0,200058,200058,131990,68068,0,66067,0,2
783492,2017,38417,43419,7543,4318,31558,6626,50551,0,0,37911,200,0,52335,53284,39852,13432,0,11834,0,0
783530,2017,1643097,1202661,500184,672651,29826,0,3453961,0,0,-608203,614680,0,767735,767751,1038798,0,271047,0,278142,9
783573,2017,22111,247341,0,3097,244244,1578,2950,0,0,268080,3100,0,198953,198983,80478,118505,0,116515,0,2
783638,2017,206272,27213,0,9280,17933,0,33350,0,0,200135,162060,0,161424,163241,196264,0,33023,0,37920,0
783662,2017,562607,801905,0,727004,1801,396488,1702761,0,0,58239,2216228,0,0,629626,24068,605558,0,605472,0,0
783859,2017,42959,80762,18730,739,61293,0,65475,0,0,58246,200,0,244550,244551,184496,60055,0,57608,0,4
784005,2017,1283330,2711351,1091696,680562,939093,0,2866903,0,0,1127778,200,0,6462580,6486321,6337498,148823,0,136948,0,0
784064,2017,103300,410738,307818,75702,21420,3991,350473,0,0,167556,900,0,1379559,1381356,1387468,0,6112,0,18674,6
784099,2017,60030,12984,7171,5761,52,0,76744,0,0,-3730,200,0,0,0,12262,0,12262,0,12262,0
784102,2017,153218,982510,157075,495433,330002,389,222166,0,0,913951,620,0,3056005,3071908,2605443,466465,0,399687,0,10
784269,2017,2654784,3795690,1604207,2164506,26977,24127,3972606,13769,0,2488226,50000,0,23544974,23826538,22638231,1188307,0,966443,0,75
784439,2017,0,550984,100856,347893,102235,0,1517,0,0,549467,200,0,751397,781241,223800,557441,0,545324,0,4
784552,2017,133863,114773,47690,41818,25265,0,37030,0,0,211606,1000,0,314463,314460,281030,33430,0,30285,0,4
784560,2017,285446,85921,1542,45971,38408,0,14565,0,0,356802,200,0,263106,263199,33974,229225,0,221332,0,0
784579,2017,294451,360013,329506,950,29557,0,291440,0,0,363024,850,0,817724,817724,701115,116609,0,108754,0,0
784803,2017,41232,6498,0,81,6417,0,16669,0,0,31061,1185,0,91848,91849,126947,0,35098,0,36016,3
785078,2017,19052831,8545292,2333636,382310,5829346,201461,5329090,2368470,0,20102024,875000,0,77287030,99553126,92886102,6667024,0,5803973,0,296
785167,2017,3791806,10899581,659409,9744261,495911,150668,14842542,0,0,-487,500,0,2232884,2298529,2502081,0,203552,0,210365,0
785205,2017,81126013,50425391,11457421,37950646,1017324,34822,72364640,6008030,0,53213556,10710221,0,102812634,118379427,116875784,1503643,0,1132877,0,158
785264,2017,176000,0,0,0,0,0,1461415,0,0,-1285415,0,0,0,0,0,0,0,0,0,0
785396,2017,0,-107,0,0,-107,4082,18608,0,0,-14633,200,0,0,0,0,0,0,0,0,0
785400,2017,119895,3789322,3711869,59358,17158,2521,2884171,0,0,1027567,200,0,1986803,2009766,1446981,562785,0,541937,0,25
785426,2017,0,79660,0,71303,8357,0,780,0,0,78880,210,0,6505,6505,1926,4579,0,4398,0,0
785442,2017,7916,61394,43200,6399,11795,25622,208481,0,0,-113549,210,0,45382,85638,81718,3920,0,3466,0,1
785582,2017,322376,411498,7555,348891,55052,167472,447888,0,0,453458,355000,0,620057,620066,447865,172201,0,165297,0,2
785590,2017,6008,963778,854097,54827,55055,328,530011,0,0,440103,250000,0,2528480,2533434,2366215,167219,0,141361,0,4
785736,2017,97912,17614,2252,5933,9429,0,86640,0,0,28886,1141,0,207014,219821,160834,58987,0,56787,0,4
785752,2017,472,8,0,0,8,0,6187,0,0,-5707,200,0,0,0,0,0,0,0,0,0
785949,2017,399,82725,44119,34762,3844,0,37500,0,0,45624,45000,0,527254,528873,529635,0,762,0,3185,4
785965,2017,0,9671,0,0,9671,0,4875,0,0,4796,3020,0,46080,46080,44447,1633,0,1172,0,1
786081,2017,1542134,266773,3057,250622,13094,0,4307965,0,0,-2499058,210,0,2605808,2608029,2512656,95373,0,95373,0,0
786227,2017,0,3080587,0,3028270,52317,0,855079,0,0,2225508,150836,0,1210944,1210955,1317604,0,106649,0,106649,0
786359,2017,109513,17511,0,0,17511,0,4581,0,0,122443,200,0,153700,153700,87662,66038,0,64492,0,4
786375,2017,0,61526,0,17564,43962,0,15204,0,0,46322,200,0,37018,37019,37148,0,129,0,499,1
786430,2017,8295,32654,32053,563,38,0,129530,0,0,-88581,210,0,0,0,0,0,0,0,0,0
786464,2017,0,125176,4636,88898,31642,0,14714,0,0,110462,4240,0,145127,145127,53329,91798,0,89651,0,1
786472,2017,345659,108070,0,22168,85902,0,454363,0,0,-634,2000,0,163405,168405,49592,118813,0,117129,0,1
786480,2017,2779473,1011706,15727,990878,5101,0,3616135,0,0,175044,90170,0,252713,1029602,215218,814384,0,804082,0,2
786537,2017,7831,309548,144960,163106,1482,31,128829,0,0,188581,200,0,863644,864200,697017,167183,0,156879,0,3
786561,2017,5491113,3191845,250516,1462550,1478779,41276,2361319,0,0,6362915,325710,0,7558333,10610268,7898248,2712020,0,2588905,0,79
786723,2017,768222,2141284,264200,742540,1134544,9553,649324,0,0,2269735,210,0,2076377,2100784,1896739,204045,0,183599,0,14
786812,2017,1336,32849,6076,6068,20705,7717,83963,0,0,-42061,200,0,30931,30931,25541,5390,0,4467,0,0
786820,2017,304922,293488,198995,54849,39644,695,520876,0,0,78229,200,0,3065204,3065761,2975842,89919,0,76304,0,10
786839,2017,343709,67161,0,60958,6203,0,951859,0,0,-540989,1000,0,85833,90490,329693,0,239203,0,240108,1
786936,2017,213246,170395,0,167081,3314,0,246491,0,0,137150,200,0,151783,182376,49598,132778,0,128229,0,0
787001,2017,128862,509043,7997,324912,176134,0,162056,0,0,475849,17160,0,1243761,1243911,773213,470698,0,455156,0,11
787028,2017,0,0,0,0,0,0,26104,0,0,-26104,200,0,0,0,0,0,0,0,0,0
787192,2017,50480,8779,3058,5716,5,0,320670,0,0,-261411,62500,0,0,0,46101,0,46101,0,46101,0
787206,2017,1209315,1203396,247669,872435,83292,0,1536290,0,0,876421,210,0,2723013,2766920,1874330,892590,0,866614,0,15
787290,2017,1574274,508065,37626,5390,465049,0,214053,528611,0,1339675,0,0,2176786,2237100,1712154,524946,0,497265,0,0
787311,2017,16158035,16776377,10354566,2109153,4312658,207032,12608733,0,0,20532711,742438,0,20107738,9290996,5207662,4083334,0,3268092,0,11
787338,2017,0,36310,30447,0,5863,0,3640,0,0,32670,200,0,70315,70316,59133,11183,0,10480,0,1
787397,2017,3732,645,0,640,5,0,4177,0,0,200,200,0,0,0,0,0,0,0,0,0
787400,2017,18946,0,0,0,0,9712,51149,0,0,-22491,200,0,0,0,3767,0,3767,0,3767,0
787419,2017,43230,181987,3475,70150,108362,0,41417,0,0,183800,500,0,588892,589016,453725,135291,0,130213,0,5
787460,2017,9956290,3498695,474421,2225322,798022,0,43657030,0,1634665,-31836710,57195145,0,3920497,7274006,13713120,0,6439114,0,6439114,55
787508,2017,108956,1080,0,0,1080,0,1252,0,0,108784,200,0,26400,26404,28548,0,2144,0,2936,1
787524,2017,816922,365633,160000,183860,21773,0,688624,0,0,493931,285610,0,1244022,1247522,1318882,0,71360,0,71360,16
787540,2017,350,46791,1190,28502,17099,0,13835,0,0,33306,500,0,113945,113960,108665,5295,0,4155,0,2
787559,2017,35611,5002,0,4847,155,0,50784,0,0,-10171,200,0,0,0,0,0,0,0,0,0
787613,2017,1370424,222218,46475,113265,62478,-35371,1370586,38320,0,148365,461798,0,16755,15123,115847,0,100724,0,100940,2
787648,2017,122151,2005199,0,506467,1498732,492638,284457,0,0,2335531,70880,0,1900534,2063013,1247044,815969,0,731606,0,5
787656,2017,483967,506682,19378,373008,114296,0,146974,104405,0,739270,200,0,584230,602465,513807,88658,0,82229,0,7
787680,2017,174038,215234,19324,59764,136146,0,49784,0,0,339488,500,0,191951,200852,63321,137531,0,135523,0,1
787761,2017,2521,219061,99266,86104,33691,0,77627,0,0,143955,8120,0,1751388,1767198,1660474,106724,0,89353,0,7
787893,2017,0,2709,0,2531,178,0,51397,0,0,-48688,360,0,0,0,0,0,0,0,0,0
787958,2017,302200,245850,405,63650,181795,2807,68722,0,0,482135,200,0,1328746,1333801,854991,478810,0,465524,0,6
787966,2017,123321,25127,0,4321,20806,0,24577,0,0,123871,4600,0,45635,45635,31340,14295,0,12927,0,0
787990,2017,6769,598896,0,145745,453151,1595,54504,391,0,552365,300,0,919181,920854,391473,529381,0,512063,0,5
788015,2017,473,170076,82100,137,87839,40,4186,0,0,166403,5011,0,144254,168780,101301,67479,0,66036,0,2
788040,2017,112008,16958,0,14404,2554,16387,143855,0,0,1498,1000,0,0,0,0,0,0,0,0,0
788112,2017,1732900,808093,12095,574760,221238,69837,1807872,0,0,802958,763580,0,5347146,5500990,5657956,0,156966,0,156966,36
788139,2017,4222641,813691,1128,46423,766140,0,107262,0,0,4929070,117600,0,1015209,1016870,718612,298258,0,282019,0,5
788198,2017,32922,121880,0,76725,45155,1307,37164,0,0,118945,15385,0,411716,413516,310364,103152,0,99017,0,2
788228,2017,11646,347925,0,36565,311360,0,5059,0,0,354512,200,0,260115,262270,73041,189229,0,186606,0,3
788333,2017,17378774,908666,670996,231244,6426,0,2314193,0,0,15973247,2544208,0,1840173,1898616,2136251,0,237635,0,237635,9
788376,2017,0,33032,183,13721,19128,0,29962,0,0,3070,200,0,289135,289990,284464,5526,0,2629,0,6
788473,2017,32170,115337,18253,28411,68673,449,19602,0,0,128354,310,0,121071,121071,51917,69154,0,67943,0,1
788538,2017,72737,46763,30794,15494,475,0,580244,0,0,-460744,932,0,156092,157455,171932,0,14477,0,16052,2
788546,2017,1001389,247090,232998,3158,10934,35,985349,7689,0,255476,1200,0,779624,812111,725556,86555,0,78193,0,5
788562,2017,130832,212798,67835,88450,56513,976,74347,0,0,270259,200,0,795254,815976,828040,0,12064,0,20128,2
788589,2017,0,85203,6015,24410,54778,0,44735,0,0,40468,200,0,0,0,0,0,0,0,0,0
788619,2017,1,106789,28741,3805,74243,0,11835,0,0,94955,45200,0,926790,926997,869023,57974,0,48441,0,2
788651,2017,1127705,4750412,0,2466201,2284211,0,2399980,0,0,3478137,53000,0,5449,5580793,1894168,3686625,0,3184860,0,3
788660,2017,6404,127191,39127,80270,7794,0,691547,0,0,-557952,210,0,778249,778249,779581,0,1332,0,8613,3
788686,2017,545111,1129103,986398,111111,31594,103789,1767985,0,0,10018,3770,0,2649800,2650063,2389746,260317,0,219148,0,0
788694,2017,0,3839,992,63,2784,0,5964,0,0,-2125,210,0,86834,86844,89855,0,3011,0,4235,0
788716,2017,0,47943,0,0,47943,0,138,0,0,47805,200,0,19450,19450,3376,16074,0,15490,0,0
788767,2017,361907906,234430880,104615667,129201234,613979,550379,158921299,30576471,2876295,404515100,21882104,704042288,722321916,679679102,42642814,0,38098354,0,2031,
788775,2017,446642,799763,154260,622354,13562,0,753992,0,0,492413,128500,0,2036,25906,149584,0,123678,0,123937,4
788791,2017,0,31569,7322,1944,22303,0,2762,0,0,28807,3240,0,68792,68793,63186,5607,0,3536,0,0
788830,2017,1218111,1502904,1053001,298383,151520,5629,938691,696670,0,1091283,120000,0,4144324,4335851,4125549,210302,0,187631,0,24
788880,2017,0,135979,0,27993,107986,0,2462,0,0,133517,1919,0,76967,76971,33270,43701,0,41393,0,1
788937,2017,0,2547,0,2194,353,0,134670,0,0,-132123,200,0,0,0,0,0,0,0,0,0
789053,2017,0,338,0,114,224,0,17752,0,0,-17414,2511,0,0,0,10191,0,10191,0,10191,0
789193,2017,7646939,15219478,3583223,3324458,3446582,74130,2058354,0,529,20881664,454615,0,25687843,26158355,23524537,2633818,0,2258078,0,333
789355,2017,495621,1838378,667199,679204,491975,50655,1037383,12505,0,1334766,46200,0,1438384,1473002,1249766,223236,0,221864,0,3
789363,2017,116946,58858,0,54944,3914,14,294223,0,0,-118405,600,0,237435,237464,234009,3455,0,3455,0,1
789401,2017,57976816,15081625,992448,2436844,11652333,54433,15708660,251926,5692879,51459409,2541370,0,38299292,38795493,36979330,1816163,0,404553,0,281
789495,2017,322398,450172,0,347293,102879,0,73905,0,0,698665,7860,0,95550,95550,23152,72398,0,69531,0,0
789533,2017,59440,184733,37320,72409,73715,0,958780,0,0,-714607,200,0,1935798,1999783,1932384,67399,0,67399,0,14
789550,2017,14331,60206,55029,709,4468,0,91532,0,0,-16995,200,0,102476,102476,97870,4606,0,3581,0,1
789630,2017,1820,263920,2886,196079,64955,0,110298,0,0,155442,200,0,413058,413060,260183,152877,0,148746,0,8
789754,2017,1166245,48211,23177,4512,20182,0,745026,0,0,469430,200,0,870779,886395,749427,136968,0,127024,0,0
789886,2017,957382,128390,56091,51885,20414,0,236988,0,0,848784,500,0,2292235,2292235,2266103,26132,0,5248,0,19
789908,2017,0,52483,0,5955,46528,0,2027,0,0,50456,200,0,23200,23200,1694,21506,0,20810,0,0
789959,2017,503452,3138,0,3140,-2,0,222168,0,0,284422,2000,0,0,0,2565,0,2565,0,2565,0
790171,2017,37129,200201,105167,44497,50537,0,107713,0,0,129617,210,0,763478,783400,767298,16102,0,8268,0,8
790279,2017,136170,40419,9283,21524,9612,0,5042,0,0,171547,280,0,103912,103912,54010,49902,0,46775,0,1
790295,2017,0,7596,0,0,7596,0,0,0,0,7596,200,0,0,0,0,0,0,0,0,0
790309,2017,1961582,594232,131115,307122,155995,3303,317232,0,0,2241885,25325,0,2211823,2285648,1151894,1133754,0,1098470,0,9
790422,2017,205449,3928708,2589522,1253836,85350,0,3516777,0,0,617380,2000,0,6360471,6606712,6366114,240598,0,190985,0,10
790465,2017,1186073,701918,329430,302391,70097,3536,665790,0,0,1225737,110000,0,1640537,1816020,1099911,716109,0,698352,0,7
790511,2017,49979,96479,2682,56824,36973,0,177584,0,0,-31126,300,0,1320392,1348985,1233360,115625,0,102970,0,4
790600,2017,13849270,9629208,2155011,4837486,2636711,0,4359747,32771,0,19085960,1478678,0,20057489,25538929,24999929,539000,0,539000,0,136
790619,2017,2382951,1451018,215475,514073,721470,1248,151140,0,0,3684077,1978443,0,1391363,1426876,1381311,45565,0,37101,0,18
790651,2017,3321573,2072739,69893,127002,1875844,4440,1336212,0,0,4062540,100000,0,5357972,5384452,4731577,652875,0,525598,0,50
790660,2017,1973515,7083113,193748,5079287,177198,0,4059409,0,0,4997219,59503,0,1371369,1522846,1022629,500217,0,479753,0,6
790716,2017,475915,555563,2332,435781,117450,0,791551,0,0,239927,4000,0,602492,602492,319188,283304,0,274118,0,0
790767,2017,5524,192590,0,107954,84636,0,230700,0,0,-32586,1100,0,0,2510,2802,0,292,0,292,0
790783,2017,95614,182646,92071,6657,83918,0,259948,0,0,18312,200,0,1372105,1375534,1349230,26304,0,8889,0,29
790791,2017,0,62717,55192,755,6770,0,62160,0,0,557,200,0,195365,229971,199984,29987,0,27685,0,2
790864,2017,385235,63606,21599,38556,3451,0,427716,0,0,21125,200,0,103830,103842,88573,15269,0,12154,0,0
790880,2017,83746,15350,0,8131,7219,0,3736,0,0,95360,200,0,56036,56036,50439,5597,0,3916,0,1
790937,2017,3114,1819,1501,76,242,0,188756,0,0,-183823,120,0,77400,92526,101191,0,8665,0,9590,1
791037,2017,205937,272964,0,91744,181220,0,332926,0,0,145975,210,0,382840,393444,289283,104161,0,100333,0,6
791118,2017,374112,43607,0,19645,23962,0,64336,0,0,353383,200,0,150945,150945,80914,70031,0,65502,0,3
791290,2017,10298526,2983342,395847,1967402,620093,255448,1777542,1149,116114,11642511,584840,0,13108027,13499955,14073182,0,573227,0,573227,133
791320,2017,0,667913,80968,498415,88530,0,467508,0,11572,188833,4500,0,1305595,1332996,1171875,161121,0,148381,0,14
791355,2017,1986,1620,0,0,1620,0,39170,0,0,-35564,1200,0,82711,82711,84544,0,1833,0,2660,0
791584,2017,171098,982509,706669,236138,39702,484,580640,0,0,573451,2000,0,1501571,1515635,1349453,166182,0,151578,0,27
791797,2017,2332,10174,7833,145,2196,0,28728,0,0,-16222,200,0,187120,187120,179550,7570,0,1956,0,0
791819,2017,112,9235,7856,291,1088,0,26216,0,0,-16869,200,0,208657,208663,215562,0,6899,0,8986,2
791975,2017,115155,86542,160,26594,59788,0,459950,0,0,-258253,600,0,305719,306177,293999,12178,0,9112,0,4
792024,2017,19010,10374,10078,293,3,0,15514,0,0,13870,200,0,0,0,0,0,0,0,0,0
792059,2017,184234,160429,32404,84790,43235,103,39054,0,0,305712,500,0,239537,239537,204280,35257,0,32862,0,6
792113,2017,9529,39874,21836,8584,9454,0,471515,0,0,-422112,220,0,523100,523109,487983,35126,0,30191,0,9
792199,2017,0,7575,0,118,7457,0,2916,0,0,4659,200,0,200,200,1879,0,1679,0,1685,0
792229,2017,45398325,4796121,122960,2629550,1047935,103455,1722648,0,0,48575253,6750888,0,460209,-173831,650811,0,824642,0,824642,0
792245,2017,0,83767,9960,71869,1938,0,13488,0,0,70279,220,0,100286,100286,46155,54131,0,53129,0,1
792288,2017,12009575,3672153,3136306,331896,203951,12971,4689274,0,0,11005425,1100,0,11288536,11595332,10993452,601880,0,515823,0,68
792326,2017,273,43791,41341,0,2450,2968,25379,0,0,21653,1000,0,94095,94095,96585,0,2490,0,3431,1
792334,2017,105491,112860,730,25231,86899,2338,33295,0,0,187394,4160,0,213725,257040,163890,93150,0,90805,0,1
792342,2017,1972239,1890817,106,1857848,32863,2373,110235,10294,0,3744900,394805,0,509797,514816,230329,284487,0,275459,0,1
792393,2017,0,2885,0,2076,809,0,84147,0,0,-81262,10,0,0,0,0,0,0,0,0,0
792423,2017,29796,670236,21459,178274,470503,0,1051240,0,0,-351208,50000,0,1271545,1271555,1619725,0,348170,0,348775,2
792440,2017,1533226,254560,6945,244376,3239,0,983714,0,361262,442810,90200,0,1006538,991506,904374,87132,0,83315,0,5
792555,2017,117245368,204708710,20555486,110462392,73690832,307882,169592204,0,29199961,123469795,30000000,0,548400844,539013644,505118451,33895193,0,28868748,0,634
792598,2017,0,28284,25216,2310,758,0,269081,0,0,-240797,210,0,33190,33190,51999,0,18809,0,19805,1
792652,2017,498743,886709,96792,237142,552775,3547,286947,0,0,1102052,210,0,877095,879794,708601,171193,0,159783,0,5
792660,2017,0,0,0,0,0,0,129510,0,0,-129510,200,0,0,0,0,0,0,0,0,0
792695,2017,0,166928,115757,40864,10307,0,89763,0,0,77165,200,0,5369,-1081,1000,0,2081,0,2242,0
792733,2017,5275226,6349075,-111122,694709,5765488,810547,11026634,294730,169567,943917,3200000,0,18957,82726,258376,0,175650,0,176153,3
792822,2017,167070,547435,74262,329020,144153,0,56574,0,0,657931,3000,0,207929,211102,70850,140252,0,136061,0,1
792830,2017,896,240124,31799,106122,102203,0,48066,0,0,192954,6890,0,95060,95860,70373,25487,0,24528,0,0
792954,2017,10543,5863137,549440,5300000,13697,0,8736956,0,0,-2863276,676797,0,0,0,5669,0,5669,0,5669,0
793003,2017,262735,260941,1956,21927,237058,0,346044,0,0,177632,200,0,414850,421555,240083,181472,0,177311,0,2
793054,2017,86584,19849,2859,16936,54,0,374541,0,0,-268108,210,0,12000,12895,42673,0,29778,0,30078,1
793062,2017,71404,206668,47129,12265,147274,0,134258,0,0,143814,1500,0,348484,331089,319139,11950,0,8465,0,5
793097,2017,6027,9894,7176,821,1897,0,189026,444,0,-173549,200,0,192501,208600,228536,0,19936,0,21995,4
793135,2017,123373,229753,0,40241,189512,0,9491,0,0,343635,200,0,212434,228280,108081,120199,0,113385,0,1
793143,2017,81178,56413,0,14673,41740,0,136630,0,0,961,7700,0,617550,618370,602608,15762,0,9582,0,4
793240,2017,0,179,0,0,179,0,3785,0,0,-3606,200,0,0,0,0,0,0,0,0,0
793348,2017,35,12591,0,1131,11460,0,103874,0,0,-91248,200,0,0,0,595,0,595,0,595,0
793356,2017,82658,126463,70406,7197,48860,0,109419,0,0,99702,210,0,263816,263883,174087,89796,0,87157,0,0
793453,2017,362536,916707,2885,755763,158059,592047,1268299,0,0,602991,593000,0,4181045,4397919,4361932,35987,0,20775,0,49
793461,2017,0,846,0,194,652,0,5712,0,0,-4866,200,0,51390,51390,49597,1793,0,468,0,2
793496,2017,147849,642361,149384,109775,383202,0,112065,0,0,678145,225,0,709908,710452,277655,432797,0,422002,0,1
793585,2017,1539207,981142,73950,753905,153287,6151,222166,17997,0,2286337,350833,0,2637765,2819988,2985425,0,165437,0,165437,52
793658,2017,180196,682146,0,142575,539571,4658,98225,0,0,768775,6044,0,1457042,1463521,678915,784606,0,762371,0,20
793860,2017,268368,845839,13864,65484,133753,63,16061,0,0,1098209,500,0,313056,421909,249258,172651,0,168429,0,3
793879,2017,1841866,8691982,0,4882272,3809710,0,3660432,0,0,6873416,92388,0,999334,1035662,-206148,1241810,0,1232261,0,2
793968,2017,57815,272848,248158,14248,10442,0,128381,0,0,202282,499,0,43000,43000,2068,40932,0,39642,0,1
793984,2017,3353,162453,17369,59069,86015,858,85494,0,0,81170,700,0,186726,196265,242491,0,46226,0,48190,3
794017,2017,111012,53151,29670,21297,2184,0,519830,0,0,-355667,1500,0,152814,101754,127782,0,26028,0,27046,2
794025,2017,230053,34155,22094,8782,3279,2241,244581,0,0,21868,150200,0,263217,263879,260829,3050,0,410,0,1
794262,2017,20233,313741,47489,137690,128562,3080,148912,0,0,188142,200,0,858365,860978,770505,90473,0,80328,0,3
794300,2017,11680,104844,88885,15422,537,0,199903,0,0,-83379,200,0,1061884,1061884,1076591,0,14707,0,24433,8
794572,2017,0,561815,0,349031,212784,159925,113743,0,0,607997,2000,0,757647,765037,624513,140524,0,118040,0,7
794688,2017,0,307688,0,29461,278227,0,392,0,0,307296,212,0,86204,86204,8505,77699,0,75113,0,1
