MARY INVEST SRL,2442319,Alba
FRATII SAV SRL,2442378,Alba
AGRO FLORA SRL,2442459,Alba
RALLY SRL,2442491,Alba
ALFA GEMA MANIU SNC,2442653,Alba
DORA SRL,2442769,Alba
ECO VERT SRL,2762631,Alba
MARCO POLO SRL,2762895,Alba
1 DECEMBRIE VINTU DE JOS SA,2763130,Alba
CRISCAM PRODIMPEX SRL,2763858,Alba
APIDAVA SRL,2763904,Alba
APIS COM SRL,2763912,Alba
DAN MAR VERITAS SRL,2763947,Alba
AUTENTIC M.D.S. SRL,2765980,Alba
CARA SRL,2765999,Alba
RAMOS IMPEX SRL,2766056,Alba
IMPERIAL BUGNAR SRL,2766420,Alba
NEMIRAL SRL,2766781,Alba
LENA'S CONFECTION SRL,2767027,Alba
VOVE COMPANY SRL,2767213,Alba
FANTESY SRL,2767230,Alba
N & R SRL,2768952,Alba
IMSAT-ALBA SA,2768995,Alba
BERGHIANA SRL,2769060,Alba
MEDAR SRL,2769206,Alba
XEROM SERVICE SRL,2769214,Alba
CORSARUL SRL,2769249,Alba
FARMACIA IONCU SRL,2769257,Alba
ATTILA SRL,2770707,Alba
DANI O.N. SRL,2770774,Alba
MAGAZIN UNIVERSAL SRL,2770820,Alba
ARION TRANS SRL,2770987,Alba
FELEA SRL,2821584,Alba
DANA M SRL,2821606,Alba
MIRAS COM SRL,2821703,Alba
MIORITA-COM SRL,2821754,Alba
COCOR SRL,2823143,Alba
GEO COMPANY SRL,2823259,Alba
DUMBRAVA IMPORT EXPORT SRL,2823321,Alba
XEROM SRL,2823771,Alba
MIKY DRAGOI SRL,2823909,Alba
PO COLA SRL,2823941,Alba
MAGPREST ABC SRL,2823950,Alba
COMINCO BUCURESTI SA SUCURSALA ARDEAL ABRUD,2823968,Alba
CLAUDIU COMPANY SRL,2823992,Alba
NUMERIC ELECTRIC SRL,2824181,Alba
CONFORT SRL,2824203,Alba
ARIESUL CONF SA,2824238,Alba
BALAZS SNC,2824254,Alba
SCORPION SRL,3052578,Alba
ELISAN SRL,3052624,Alba
FAGETUL CAPILNA SRL,3052683,Alba
MASE PLASTICE TURCU SRL,3052705,Alba
TRANSMONTANA SRL,3052730,Alba
ISABELA SRL,3275553,Alba
GEORGIA SRL,3275588,Alba
OLVY SRL,3275715,Alba
SECASEANA SRL,3275766,Alba
AGRO FLOREA SRL,3275774,Alba
EUROMASTERS SRL,3275820,Alba
COVACI COMPEXIT SRL,3276036,Alba
ELECTROCONSTRUCTIA ELCO ALBA IULIA SA,3276087,Alba
MARINEX SRL,3276214,Alba
CICOV POPA SNC,3276222,Alba
ALLOTRIA SRL,3276320,Alba
PRESMEC TEIUS SRL,3276435,Alba
LIRA SRL,3276486,Alba
MECSOL GALDA SRL,3276508,Alba
ALBENA TRADE TUR SA,3277821,Alba
ELECTROMANAGEMENT SRL,3297586,Alba
ANTU SRL,3496813,Alba
METALCHIM SA,3496830,Alba
REMUS SRL,3496880,Alba
DOLE COM SRL,3496902,Alba
DOMAR IMPEX SRL,3497932,Alba
SAVA IMPEX SRL,3498601,Alba
TRADEXIM BISTRITA SRL FILIALA PETRESTI,3498679,Alba
KIMSTAR BIOMEDICA SRL,3498687,Alba
FARMACIA HYGIEA SRL,3498709,Alba
CRONOS CRONICEC SNC,3498792,Alba
JUSTINA TEXTILE SRL,3498830,Alba
MECANICA SRL,3498920,Alba
DELOREAN SRL,3498938,Alba
MIHALTEANA SRL,3499020,Alba
UNIC SRL,3499038,Alba
ALEXIDA SRL,3499100,Alba
RIVIERA COMPANY SRL,3499216,Alba
ADA SALT SRL,3499259,Alba
MIHAELA BUCERZAN SNC,3499283,Alba
RITMIC SRL,3499330,Alba
METALEMN SRL,3499348,Alba
CHIVU ONIGA SNC,3499461,Alba
ALMAR SRL,3499526,Alba
AGRO MARGIN SRL,3499658,Alba
ANAS SRL,3499666,Alba
DUPLEX F.T. SRL,3499747,Alba
INSTALATII RUSU SRL,3499852,Alba
TRANSENESCU SNC,3499917,Alba
RAEMA SRL,3499925,Alba
VIAL SRL,3500043,Alba
EL GRECO SRL,3500132,Alba
GALAXY Z NICO SRL,3500221,Alba
CORINT SRL,3500299,Alba
BEN ONI LOGHIN SRL,3500388,Alba
MARION 1 SRL,3500434,Alba
MONTANA R.O. SRL,3500515,Alba
SANDY COM SRL,3500531,Alba
CRINUL IMPORT EXPORT SRL,3500540,Alba
COVORASUL SRL,3500574,Alba
HANUL GEORGIANA SRL,3500647,Alba
POMAROM SRL,3687910,Alba
