AGROINDUSTRIALA SA,2205568,Maramureș
UNIVERS-COM SRL,2205630,Maramureș
IZA-B.P.M.S. SRL,2205657,Maramureș
ARAMIS SRL,2205690,Maramureș
CLINIC MED DUAL SRL,2205711,Maramureș
FLORA SRL,2205720,Maramureș
COMPANIA ILIE T.D. SCS,2205762,Maramureș
GEOMEEC SRL,2205827,Maramureș
INNOVA SRL,2205860,Maramureș
GEROM SRL,2205916,Maramureș
OANA SRL,2205959,Maramureș
ETOLIA SRL,2206008,Maramureș
CONFSTAR SA,2206040,Maramureș
METALEX SRL,2206075,Maramureș
POPCO SRL,2206113,Maramureș
ARDELEAN-M SRL,2206172,Maramureș
HIROBO SRL,2206199,Maramureș
BARABAS & CO SRL,2206202,Maramureș
AUTO-GLOBUS SRL,2206253,Maramureș
RAMIRA SA,2206261,Maramureș
MARATRANS SA,2206300,Maramureș
ROMPLUMB SA,2206334,Maramureș
CHANNELMAR SRL,2206628,Maramureș
CENTRAL-M SRL,2207100,Maramureș
DIAFAN SRL,2207151,Maramureș
BAC TRANSPORT SRL,2207208,Maramureș
MARCO SRL,2207275,Maramureș
CENTRAL-L SRL,2207607,Maramureș
MAGDA SRL,2207615,Maramureș
M.MET SRL,2207771,Maramureș
AGROMEC SRL,2207810,Maramureș
ELIMARIO SRL,2208050,Maramureș
ORIZONT-NORD SA,2208360,Maramureș
BLIDARI SRL,2208475,Maramureș
SEPRO SRL,2208700,Maramureș
ICOANA CAVNIC SRL,2208793,Maramureș
BANCA COMERCIALA ROMANA SUCURSALA MARAMURES SA,2208963,Maramureș
STRONG SRL,2209217,Maramureș
CRISTI SRL,2209322,Maramureș
CALEX SRL,2209330,Maramureș
FAX SRL,2209420,Maramureș
MATERNA-122 SRL,2209470,Maramureș
TAUTEANA SRL,2209691,Maramureș
AVRAM SRL,2210050,Maramureș
FLORESCU SNC,2210165,Maramureș
NICOMAR AGENT DE ASIGURARE SRL,2210181,Maramureș
SOFIA SRL,2210327,Maramureș
RESTAURANT BULEVARD SRL,2210343,Maramureș
LABIRINT SRL,2210467,Maramureș
GAROFITA SRL,2210696,Maramureș
LUX SRL,2210831,Maramureș
LA FLORICA SRL,2210866,Maramureș
UNISIG SRL,2210955,Maramureș
CONBAR SRL,2210980,Maramureș
MIHNEA SRL,2211047,Maramureș
IZA-Z.I SRL,2211098,Maramureș
LEMN-PLAST-METAL SRL,2211101,Maramureș
SNACK - BAR TINERETULUI SRL,2211667,Maramureș
MANCONF SRL,2212000,Maramureș
ELECTROCASNICE SRL,2212034,Maramureș
TEXTILE-INCALTAMINTE SRL,2212050,Maramureș
AL.AN.CA SRL,2212131,Maramureș
V.ROMAN SRL,2212387,Maramureș
ARDELEANA-A SRL,2212689,Maramureș
SELCO SRL,2212999,Maramureș
FLOREASCA SRL,2213110,Maramureș
ADETRANS SRL,2213161,Maramureș
ALIMENTARA RAPID G.P SRL,2213501,Maramureș
UNION SRL,2213528,Maramureș
COMFASON SRL,2213560,Maramureș
SIGCARN SRL,2213668,Maramureș
VOPSELE S SRL,2213927,Maramureș
TRICOTAJE-LUX SRL,2213935,Maramureș
ALIMENTARA-PIATA DE ALIMENTE IRINA SRL,2213943,Maramureș
BERARIA TRANSILVANIA SRL,2214043,Maramureș
CADOURI SRL,2214086,Maramureș
TAND-ZWOLE SRL,2214094,Maramureș
ELEGANT MIRCEA SRL,2214108,Maramureș
BRADUL N.E SRL,2214116,Maramureș
ENERGIA SRL,2214167,Maramureș
CONFECTII ROBERTA SRL,2214175,Maramureș
CONFECTII TINERETUL SRL,2214183,Maramureș
LILIACUL SRL,2214230,Maramureș
HAIDUC SRL,2214248,Maramureș
ADA SRL,2214272,Maramureș
NIRINAS SRL,2214280,Maramureș
VLAD-COM SRL,2214302,Maramureș
FAGET SUD SRL,2214329,Maramureș
SIMCO SA,2214388,Maramureș
MIMO SRL,2214418,Maramureș
VIKMARK SRL,2214426,Maramureș
MECANICA-SIGHETU SA,2214574,Maramureș
"IAGER & SONS CONSULTING,DESIGN,SERVICES SRL",2214620,Maramureș
BAZIL SRL,2214655,Maramureș
DOINA MARAMURESULUI SRL,2214680,Maramureș
ART.MO.-SAS SRL,2214736,Maramureș
CREMENE SRL,2214809,Maramureș
MIRECARM SRL,2214833,Maramureș
METALICA SRL,2214892,Maramureș
PRIVIGHETOAREA SRL,2214906,Maramureș
RAMONA SRL,2215057,Maramureș
APICOM SRL,2215065,Maramureș
PLIMOB SA,2215286,Maramureș
ROLY-IMPEX SRL,2215308,Maramureș
LA BODAN SRL,2215316,Maramureș
COROANA SRL,2215340,Maramureș
BIRT OBOR SRL,2215367,Maramureș
COFETARIA VIOLETA SRL,2215464,Maramureș
ROMCONST SRL,2215596,Maramureș
PROXIMA SRL,2215642,Maramureș
CONSIM SA,2215774,Maramureș
NISTOR SRL,2215804,Maramureș
PATISERIA ADINA SRL,2215812,Maramureș
AUTO-MOTO-VELO SRL,2215979,Maramureș
CERBUL P.I SRL,2216095,Maramureș
TRANSPORT AUTO SA,2216176,Maramureș
LAURA-E SRL,2216281,Maramureș
LUCEAFARUL SRL,2216362,Maramureș
SOLOBOT MOLDOVAN SNC,2216443,Maramureș
STEFANIA-P SRL,2216486,Maramureș
MAKAI SRL,2216532,Maramureș
LACUL ALBASTRU SRL,2216575,Maramureș
ALIM. L.G. SRL,2216583,Maramureș
CONFORT-SPRIA SRL,2216605,Maramureș
TRIUMF S.S.T. SRL,2216656,Maramureș
GRANIT SRL,2216915,Maramureș
FARMACIA CRIS SRL,2216940,Maramureș
LAR SRL,2217015,Maramureș
TRANSPORT-ARDELEAN SNC,2217023,Maramureș
BUFETUL CERBUL SRL,2217341,Maramureș
LABORATOR-PRODUCTIE-DESFACERE SRL,2217856,Maramureș
MARC-COZMUTA-MAGURA SRL,2218045,Maramureș
DRINKAL SNC,2218169,Maramureș
BALOGH-LORENA SNC,2218177,Maramureș
TREITL-DACIA SNC,2218428,Maramureș
DIOVIP-CAVNIC SRL,2218495,Maramureș
AROMA LAURENTIU SRL,2218681,Maramureș
SIL-MARA SRL,2218770,Maramureș
CIORA COM SRL,2218975,Maramureș
CLAUDOR SRL,2219105,Maramureș
ROMESSI SRL,2219113,Maramureș
BISTRO SRL,2219210,Maramureș
SEINEANA SRL,2219245,Maramureș
SEMAGRO SA,2219326,Maramureș
TRANS-ALPIN-STURZ SNC,2219342,Maramureș
APOSTOL SRL,2219393,Maramureș
MOTORUL SRL,2219512,Maramureș
VLASIN SRL,2219520,Maramureș
PRODECONT-BELLU SRL,2219555,Maramureș
MARCHET SRL,2219636,Maramureș
DANIEL-PROSERV SRL,2219717,Maramureș
ROHCOMPLEX SRL,2219784,Maramureș
AVIS SRL,2219792,Maramureș
UNIVERS P SRL,2219890,Maramureș
BRUTARIA-BUDA SRL,2220010,Maramureș
ROHIANA SRL,2220061,Maramureș
ATIMOL SRL,2220070,Maramureș
IZVORUL POIENII SRL,2220088,Maramureș
IZABELA SRL,2220193,Maramureș
CUREU-SERVICE COM SNC,2220231,Maramureș
AZUR H SRL,2220673,Maramureș
ANVIS SRL,2220789,Maramureș
MAGAZIN ABC-COMAN SRL,2220819,Maramureș
APILEMPLAST SRL,2220827,Maramureș
MELANA L.D. SRL,2220908,Maramureș
LIBRARIA LUMINA SRL,2221024,Maramureș
RADEASA SRL,2221121,Maramureș
INSTACOM SRL,2221130,Maramureș
LIDO-DUNCA SRL,2221156,Maramureș
CONREP SA,2221199,Maramureș
GAROFITA V SRL,2221229,Maramureș
DIANA T SRL,2221253,Maramureș
MAGAZIN CAMINUL-G SRL,2221296,Maramureș
MIC-GROS-F.C. SRL,2221342,Maramureș
TERACOTA SRL,2221350,Maramureș
VISCOM SA,2221377,Maramureș
ELECTROBOBINAJ SRL,2221393,Maramureș
TEHNOMETAL SRL,2221474,Maramureș
MAGAZIN ELECTRICE B SRL,2221504,Maramureș
CERBU SRL,2221547,Maramureș
HUSAC SNC,2221555,Maramureș
MINERUL-T SRL,2221571,Maramureș
MIGNON SRL,2221580,Maramureș
LABORATOR DE CARMANGERIE-B SRL,2221598,Maramureș
MEDUMAN SA,2221644,Maramureș
COMPLEX ASTRA LIBRIS SRL,2221741,Maramureș
COLUMNA SRL,2221881,Maramureș
MAGAZIN SPORT-MOTO-I SRL,2221954,Maramureș
PRODCOM B.V.D SNC,2221970,Maramureș
GABORUT SRL,2222003,Maramureș
RACHITA SRL,2222046,Maramureș
COJOCARIA P.G SRL,2222070,Maramureș
SABUC FOREST SRL,2222178,Maramureș
HREZDAC SNC,2222186,Maramureș
FARCAU SRL,2222194,Maramureș
DANCU SRL,2222208,Maramureș
RUSUL SRL,2222259,Maramureș
JOFA SRL,2222305,Maramureș
PLASTICA-P.S SRL,2222577,Maramureș
POP SRL,2222615,Maramureș
FLOAREA-P.V. SRL,2222631,Maramureș
CO-TOM-RODNA SRL,2222666,Maramureș
LUNCA-G.I. SRL,2222690,Maramureș
MERCUR SERVICE SRL,2222771,Maramureș
RAZUS SRL,2222780,Maramureș
SANTAL SRL,2222828,Maramureș
COMPIN-V SRL,2222860,Maramureș
BURNAR I SRL,2222879,Maramureș
IUGA TRANSILVANIA SNC,2222895,Maramureș
IZVORUL SNC,2222933,Maramureș
STANCA SNC,2222941,Maramureș
LEMNPLAST PETREUS SNC,2222950,Maramureș
SPICUL SRL,2223009,Maramureș
DEALUL MOISEIULUI MACOVEI SRL,2223181,Maramureș
VOINTA SRL,2223327,Maramureș
ALFA-O SRL,2223378,Maramureș
VLAD STEJARELUL SRL,2223440,Maramureș
SIND ROMANIA BUCURESTI SRL SUCURSALA OCNA SUGATAG,2223599,Maramureș
UNICOM SRL,2223700,Maramureș
FAMILY SANTA SRL,2223718,Maramureș
ROMAN-R.I SNC,2223912,Maramureș
MALINUL SRL,2224101,Maramureș
MAGURA-MARA SRL,2224250,Maramureș
MARCO SRL,2224292,Maramureș
SUSANI SRL,2224543,Maramureș
DUMBRAVA SRL,2224829,Maramureș
GRIGORIU SRL,2224845,Maramureș
GRIGORIU-P SRL,2224853,Maramureș
DEALU-HERA PRODANIUC SRL,2225360,Maramureș
RONISOARA SRL,2225379,Maramureș
RUSNEAC SNC,2225476,Maramureș
KOSA SRL,2225557,Maramureș
MADRA SRL,2225590,Maramureș
CERBUL SARASAU SRL,2225875,Maramureș
CARMIS-A.S. SRL,2226315,Maramureș
ZASELO SRL,2226323,Maramureș
PALTINUL SAPINTA SRL,2226579,Maramureș
AVINTUL SAPINTA SRL,2226595,Maramureș
MEDAN SERVICE SRL,2227183,Maramureș
MARGARETA SRL,2227671,Maramureș
INFRATIREA BURZO SRL,2227809,Maramureș
BUFET POIANA BRADULUI SRL,2227965,Maramureș
GADEA SNC,2230111,Maramureș
CITROM SNC,2230251,Maramureș
DINU-FLORIAN SNC,2230499,Maramureș
AGROMEC COPALNIC MANASTUR SA,2230596,Maramureș
BIOREX SRL,2230820,Maramureș
REGAL SRL,2230901,Maramureș
UTIL A.L.C. SRL,2231168,Maramureș
SVARTCOPF SRL,2231346,Maramureș
SALUT SRL,2231362,Maramureș
AMA SRL,2231435,Maramureș
HORTENSIA-POP SNC,2231443,Maramureș
MECANOPLAST SRL,2231478,Maramureș
IMI-TRANSPORT SRL,2232074,Maramureș
MAGURA SRL,2232082,Maramureș
CRONOSY SRL,2232872,Maramureș
RODICA SRL,2233010,Maramureș
GRANMAR CO SRL,2233215,Maramureș
GHITTA SRL,2233541,Maramureș
ALCO SRL,2234032,Maramureș
CAMY SRL,2234075,Maramureș
AGROMIXT SA,2234105,Maramureș
MARIAN-DAN SNC,2234229,Maramureș
AGROMEC SOMCUTA MARE SA,2234490,Maramureș
TRANSCHIOAR SRL,2234571,Maramureș
AGROMEC SATULUNG SA,2234644,Maramureș
BUCIUMANA SRL,2234725,Maramureș
SEVEN-STAR'92 SRL,2234903,Maramureș
LORE SRL,2235267,Maramureș
VALEANU SRL,2236220,Maramureș
MARLIN SA,2236343,Maramureș
BENDIS SRL,2236513,Maramureș
AGROMEC ULMENI SA,2236700,Maramureș
AGROMEC OARŢA DE JOS SRL,2236882,Maramureș
RUBIMAR SRL,2237055,Maramureș
PRIMULA SRL,2237071,Maramureș
OTIMAR SRL,2237292,Maramureș
POIANA LUCA SRL,2237578,Maramureș
ARINISANA SRL,2237896,Maramureș
SANFORESTEO SRL,2238158,Maramureș
GRAAF NEMETH SRL,2388430,Maramureș
EXPRES-CRISTI SRL,2391320,Maramureș
EXPOFLOR CONSULT SRL,2824076,Maramureș
FULL - TECH SRL,2942772,Maramureș
AL-MARED SRL,2943000,Maramureș
L.M. COMPANY SRL,2943042,Maramureș
FAIMAR SA,2943069,Maramureș
CUPTORUL DE AUR SRL,2943085,Maramureș
MARCONS SA,2943190,Maramureș
EXPRES LA PALAGUTA SRL,2943336,Maramureș
COM-MAR-LACT SRL,2943468,Maramureș
PROFY SRL,2943794,Maramureș
IE-GO SRL,2944110,Maramureș
CANAL 7 SRL,2944129,Maramureș
FILIP & FILIP SNC,2944161,Maramureș
IZOTEROM SRL,2944250,Maramureș
WOOD FOREST REMOTEX SRL,2944420,Maramureș
UMBRIA SRL,2944439,Maramureș
ALMA-ACIM SRL,2944498,Maramureș
CHIMIMPEX SRL,2944501,Maramureș
TERRA MED NORD SRL,2944552,Maramureș
COMMITA SRL,2944668,Maramureș
ICUS SRL,2944811,Maramureș
DUMITREAN & BREBAN SNC,2944960,Maramureș
GLISSANDO COSTEA SNC,2945060,Maramureș
RT DIAROM SRL,2945078,Maramureș
INTREPRINDERE MONTAJ-INSTALATII SA,2945191,Maramureș
KORMENDY SNC,2945221,Maramureș
ZVU-NE-ROM COMPANY SRL,2945280,Maramureș
UNION KARMA SRL,2945302,Maramureș
MATEI SRL,2945337,Maramureș
RINDUNICA SRL,2945892,Maramureș
MILION SRL,2945949,Maramureș
OLTIMPEX SRL,2946065,Maramureș
CARB-TRADE-COMPANY SRL,2946200,Maramureș
CASA RUSU SRL,2946227,Maramureș
BOGDANA SRL,2946340,Maramureș
E.C. UTIL SRL,2946359,Maramureș
ATLANTIC SRL,2946472,Maramureș
BLANURI-MERCUR SRL,2946529,Maramureș
OLLANDIA SRL,2946588,Maramureș
CORAROSA SRL,2946898,Maramureș
PIATETA SRL,2947273,Maramureș
NECHITA SRL,2947281,Maramureș
ASTRAHAN VISOVAN SNC,2947338,Maramureș
FLORICEL SRL,2947370,Maramureș
SERVUS SRL,2947389,Maramureș
NIC-NIC SRL,2947435,Maramureș
NASU SRL,2947478,Maramureș
FRAGUS SRL,2947907,Maramureș
SORANA SRL,2948244,Maramureș
BOCA-FAUSTA SNC,2948406,Maramureș
CONSULTEX SRL,2948619,Maramureș
CIPLEA SRL,2948686,Maramureș
DRAGAV IMPEX SRL,2948775,Maramureș
D-BANCOS SRL,2948880,Maramureș
DATASOFT SRL,2949207,Maramureș
HAPPY SRL,2949282,Maramureș
INSTITUTUL DE CERCETARI SI PROIECTARI MINIERE SA,2949541,Maramureș
MAREX & CO SRL,2949703,Maramureș
ONEA & SABOU SNC,2949983,Maramureș
ELVACOM SRL,2950210,Maramureș
AGECOM SA,2950279,Maramureș
EXPRES-SPORT SRL,2950619,Maramureș
LABORATOR CARMANGERIE ARDELEANA B SRL,2950716,Maramureș
COSMA SRL,2950910,Maramureș
C.V.PASCA & CO SNC,2951150,Maramureș
M.T. SRL,2951347,Maramureș
L.D.SUPERMAX SRL,2951541,Maramureș
B.I.B. SRL,2951665,Maramureș
METBRET METES SRL,2951827,Maramureș
BILT IONICA SRL,2951967,Maramureș
TOPSIM-TOPAN SNC,2951983,Maramureș
DINAMIC SRL,2952024,Maramureș
GOLDCHIPS SRL,2952172,Maramureș
L.E.C.-BERNI SRL,2952288,Maramureș
BOBIMOT SRL,2952300,Maramureș
CORODAN SRL,2952318,Maramureș
DORIMAR SRL,2952377,Maramureș
HERMES CONTACT SA,2952415,Maramureș
RADAC & CO SRL,2952423,Maramureș
INSTALATORUL SRL,2952636,Maramureș
POVIREX SRL,2952709,Maramureș
ROGER-TIR SRL,2952741,Maramureș
ROBI & DAN SRL,2952873,Maramureș
ORIENT-IS SRL,2953046,Maramureș
ALBATROS SRL,2953593,Maramureș
ALFA-COM SA,2953704,Maramureș
COMIXT SRL,2953844,Maramureș
BAGUETTE GIGA SRL,2954092,Maramureș
BAR-CLUB SRL,2954378,Maramureș
SIGSTRAT SA,2954386,Maramureș
GYTRAL SRL,2955322,Maramureș
ONEST CONSULTING SRL,2955454,Maramureș
COM.EX-TUR SRL,2955470,Maramureș
ARCER SRL,2955489,Maramureș
MAGAZINUL NR.1 FAVORIT SRL,2955527,Maramureș
RALU-LUX SRL,2955780,Maramureș
LENA SRL,2955802,Maramureș
CASTELL SRL,2955810,Maramureș
GODJA SRL,2955837,Maramureș
TAMASAN-LEMNCOM SNC,2955896,Maramureș
POIANA-T.M SRL,2956417,Maramureș
BRADET SRL,2956468,Maramureș
LIBRARIA NORD SRL,2956484,Maramureș
LUCIAN BLAGA SRL,2956492,Maramureș
BIANCA SRL,2956530,Maramureș
EUROPAS SRL,2956557,Maramureș
PIETROSUL-S.P. SRL,2956565,Maramureș
GRAB SRL,2956620,Maramureș
IEZERUL SA,2956670,Maramureș
MODAM-TRANSPORT SRL,2956727,Maramureș
MONT-MAGURA SRL,2956905,Maramureș
FLOARE DE COLT SRL,2956964,Maramureș
IMPULS SRL,2957021,Maramureș
PROD-COM-TUR SRL,2957072,Maramureș
NORDIC SRL,2957129,Maramureș
MOBI-LUX SRL,2957234,Maramureș
ORIENTAL SRL,2957455,Maramureș
RADIMEX SRL,2957609,Maramureș
ZOVI MAXIM SRL,2958264,Maramureș
COMPANY STIL COM SRL,2958426,Maramureș
C.I.ALEX-PREST SRL,2958469,Maramureș
CZEISZPERGER SRL,2958876,Maramureș
LOW-TABACCO SRL,2959413,Maramureș
LIEB SRL,2959480,Maramureș
TOPAZ SRL,2959588,Maramureș
