COMPA SA,788767,Sibiu
PHOENIX STAR  SRL,788775,Sibiu
COMPACT ELECTRONICS   SRL,788791,Sibiu
ILCORA SRL,788830,Sibiu
ECOSOFT SRL,788880,Sibiu
ADRI SRL,788937,Sibiu
CIM SRL,789053,Sibiu
ORTANS SRL,789134,Sibiu
EUROCONF SA,789193,Sibiu
SIFEE ELECTRONIC SRL,789355,Sibiu
MSC SOLUTIONS SRL,789363,Sibiu
TURSIB SA,789401,Sibiu
ECOO DRAGAN SNC,789495,Sibiu
VIDRARU SRL,789525,Sibiu
IPON-DL SRL,789533,Sibiu
TEHNO PRES SRL,789550,Sibiu
SIMPRESS SRL,789630,Sibiu
TRANS PORTO SRL,789711,Sibiu
CENTRUL DE MEDICINA  AMBULATORIE SIBIU VEST SRL,789754,Sibiu
NANIL 1 SRL,789886,Sibiu
CLEO PRODUCTION GRUP SRL,789908,Sibiu
MARMAT SRL,789959,Sibiu
ICA SRL,790139,Sibiu
SIM SRL,790171,Sibiu
MONDOSALON SRL,790279,Sibiu
LEXCONT SRL,790295,Sibiu
RECUP-TRANS SRL,790309,Sibiu
SANMARCO SRL,790422,Sibiu
METAL ROM SRL,790465,Sibiu
MERYVAL OPREAN SRL,790511,Sibiu
ELECTROMONTAJ CARPATI SA,790600,Sibiu
SEMBRAZ SA,790619,Sibiu
SILVA SA,790651,Sibiu
SIRA SRL,790660,Sibiu
HEALTHY WAY SRL,790716,Sibiu
NINA SRL,790767,Sibiu
LORETA CONF SRL,790783,Sibiu
MICRON SRL,790791,Sibiu
PANORAMIC SRL,790848,Sibiu
VILORA SRL,790864,Sibiu
IANCOS SRL,790880,Sibiu
EXPRES LAZAR & TUDORIE SNC,790937,Sibiu
SCORPION IMPEX EVENIMENTUL SIBIAN SRL,791037,Sibiu
SORA SRL,791118,Sibiu
TRANSMIXT SA,791290,Sibiu
SIMPA-SIB SRL,791320,Sibiu
33  SRL,791355,Sibiu
SERTON SRL,791584,Sibiu
ARDELENII SRL,791797,Sibiu
LEON SRL,791819,Sibiu
KAYSER  SRL,791975,Sibiu
STIL SRL,792024,Sibiu
FARES SRL,792059,Sibiu
TACTIC SRL,792113,Sibiu
RIFF SHOW-SERVICE SRL,792199,Sibiu
SIMEROM SA,792229,Sibiu
BELVEDERE SRL,792245,Sibiu
ROCO SRL,792270,Sibiu
APOLLO SRL,792288,Sibiu
BACO SRL,792326,Sibiu
GENIAL-NOVA SRL,792334,Sibiu
CONFECTIA SIB 1 SA,792342,Sibiu
SOLOMON SI POPA BRUTARIA SPICUL SNC,792393,Sibiu
ELECTROIMPEX SRL,792423,Sibiu
RARES SRL,792440,Sibiu
CON-A SRL,792555,Sibiu
ROXI TRANS SRL,792598,Sibiu
BURHIL SRL,792652,Sibiu
ODRA SRL,792660,Sibiu
ANANDAKALI SRL,792695,Sibiu
INSIB SRL,792733,Sibiu
ARTIM SRL,792822,Sibiu
AQUAGRAL SRL,792830,Sibiu
COZIA SRL,792903,Sibiu
ANGHEL & CO SRL,792946,Sibiu
COCHET SA,792954,Sibiu
RAMBO COM SRL,793003,Sibiu
CELA SRL,793054,Sibiu
2 MARTIE SRL,793062,Sibiu
EUROCAR SERVICE POPLACEAN NICOARA & CO SNC,793097,Sibiu
VICTORIA SERVICE SRL,793135,Sibiu
PALTINIS IMPEX SRL,793143,Sibiu
LEADERZIEL SRL,793240,Sibiu
OVI-Z SRL,793348,Sibiu
RAN-LAURA & COMPANI SRL,793356,Sibiu
ARIA CLINIC SRL,793453,Sibiu
DENTAL SRL,793461,Sibiu
IVERNA SRL,793496,Sibiu
CASA DE PRESA SI EDITURA TRIBUNA SRL,793585,Sibiu
LENTZ SRL,793658,Sibiu
COMPARD SRL,793860,Sibiu
COFSIB SA,793879,Sibiu
PARIS SRL,793968,Sibiu
TINICHIGERIE G D SRL,793984,Sibiu
PHENIX SRL,794017,Sibiu
IRA   SRL,794025,Sibiu
UNIVERS IMPEX SRL,794262,Sibiu
SOLERO SRL,794300,Sibiu
TRANSILVANIA HOLIDAY TRAVELS SRL,794572,Sibiu
EXPERT COSTEI SNC,794688,Sibiu
ANA COM SRL,794726,Sibiu
HERMANN SRL,794769,Sibiu
ARDELEANA  SRL,794815,Sibiu
PURDA SRL,794874,Sibiu
P & N SRL,795071,Sibiu
HIDROSIB SA,795209,Sibiu
INTERCONS SRL,795373,Sibiu
CONTINENTAL HOTELS SA BUCURESTI SUCURSALA SIBIU,795608,Sibiu
MALIVI SRL,795675,Sibiu
REALSIB SRL,795730,Sibiu
KARINA CONF SRL,795829,Sibiu
PUNCTE CARDINALE SRL,795969,Sibiu
ORIZONTUL CRISTALIN SRL,795985,Sibiu
MERCUR LUX SRL,796220,Sibiu
CONELT SRL,796298,Sibiu
SIAN SRL,796344,Sibiu
GEMA SRL,796450,Sibiu
DIPRES  SRL,796522,Sibiu
DR.GHEORGHE TEODOR IOAN NEUROLOGIE COMPLEX SRL,796581,Sibiu
LIGA SRL,796662,Sibiu
LA GRECU SRL,796689,Sibiu
JUVENTUS SRL,796700,Sibiu
CARAIMAN SRL,796727,Sibiu
BANCA COMERCIALA ROMANA SA BUCURESTI SUCURSALA JUDETEANA SIBIU,796972,Sibiu
MOHANA SRL,797013,Sibiu
SFINX COM SRL,797030,Sibiu
D & D SRL,797072,Sibiu
MY JOB SERVICES SRL,797080,Sibiu
EXARD SRL,797161,Sibiu
SOREL SRL,797234,Sibiu
MONOLIT SRL,797269,Sibiu
SIB-COKET SRL,797510,Sibiu
MARIO & CO SRL,797641,Sibiu
ARINUL SRL,797919,Sibiu
ASSIRIS SRL,797935,Sibiu
SIMBOL SRL,798000,Sibiu
SABIN SRL,798035,Sibiu
LUCIFER SRL,798094,Sibiu
ART SIB SRL,798116,Sibiu
ESPERANDO SV SRL,798124,Sibiu
METAS SRL,798132,Sibiu
G E C SRL,798159,Sibiu
PIRNEA COMPANY SRL,798191,Sibiu
FIGARO SRL,798213,Sibiu
MARINA SRL,798302,Sibiu
NIC FLOR SRL,798329,Sibiu
AGROINDUSTRIALA SIBIU SA,798396,Sibiu
DURDUN BUSINESS MANAGEMENT SRL,798469,Sibiu
OPHTA DELY SRL,798590,Sibiu
MISAM SRL,798604,Sibiu
CLUB 22 SRL,798647,Sibiu
WOODWORK SRL,798655,Sibiu
CASABLANCA P&G SRL,798680,Sibiu
UNIC  SRL,798698,Sibiu
MARGINIMEA SIBIULUI SRL,798752,Sibiu
ELCOD SRL,798825,Sibiu
CRIVALY SRL,798868,Sibiu
VEROX SRL,798965,Sibiu
VALDI SRL,798973,Sibiu
TECONA SRL,799057,Sibiu
IF CONST SRL,799090,Sibiu
PROD LEMN SRL,799146,Sibiu
FARMASIB SRL,799251,Sibiu
CONSTRUCTII SA,799324,Sibiu
LIDO EN DETAILLE SRL,799448,Sibiu
DRINKS SRL,799626,Sibiu
TRANS CONDOR SRL,799707,Sibiu
HOMETEX SRL,799880,Sibiu
ALFOR PROD SRL,799901,Sibiu
M D M SRL,799960,Sibiu
ROFIL SRL,799987,Sibiu
2 M N SRL,800143,Sibiu
GOMISTO SRL,800151,Sibiu
SINCRON SIB SRL,800275,Sibiu
PIEROL SRL,800380,Sibiu
GAMA SRL,800488,Sibiu
LANIS SRL,800500,Sibiu
DENTAROM SRL,800526,Sibiu
AUTO SERVICE CINDEA SRL,800640,Sibiu
VIGO INTERNATIONAL SRL,800895,Sibiu
CORSO SRL,801106,Sibiu
DANICO POPOVICIU SNC,801130,Sibiu
MONT BLANC SRL,801386,Sibiu
GLADPEK & AMANSIB SRL,801408,Sibiu
ELAN SRL,801416,Sibiu
CABINET MEDICAL SANO DR.ARMEAN SRL,801459,Sibiu
SIMONT SA,802020,Sibiu
METROPOL SRL,802071,Sibiu
CRACIUN ET CO SRL,802144,Sibiu
MILVA SRL,802187,Sibiu
APROV SA,802217,Sibiu
LIDIA SRL,802233,Sibiu
MED SERVICE SRL,802250,Sibiu
GANEA SRL,802268,Sibiu
CUPIDON-RODIN SCS,802519,Sibiu
RUSU PAN PROD SRL,802578,Sibiu
INTERFLEX SRL,802608,Sibiu
SAMUEL-MED SRL,802616,Sibiu
LALEAUA NEAGRA SRL,802640,Sibiu
BEIAN SRL,802683,Sibiu
PHARM SRL,802926,Sibiu
ECOCLAS SRL,803050,Sibiu
GEROMED SA,803107,Sibiu
EMAILUL SA,803115,Sibiu
NICMAR SRL,803158,Sibiu
PROVERA SRL,803174,Sibiu
MEDICOR SRL,803212,Sibiu
LUPEXIM COMED SRL,803271,Sibiu
DANKA SRL,803425,Sibiu
GENERAL AUTO MED SRL,803433,Sibiu
ARIS SRL,803514,Sibiu
TERA COM SRL,803557,Sibiu
TUNIS SRL,803611,Sibiu
VENUS SRL,803670,Sibiu
ARMAX GAZ SA,803727,Sibiu
ASSA STEFANEL & COMP SNC,803832,Sibiu
FLORINA SRL,803921,Sibiu
FRUCTOMED SA,803930,Sibiu
PONY SRL,803956,Sibiu
BIOTEST SRL,803964,Sibiu
SERVICE LUP SRL,803972,Sibiu
FARMACIA CARITAS SRL,803999,Sibiu
WIENER SRL,804005,Sibiu
AUTOMECANICA SA,804021,Sibiu
RAMON & LARISA COMPANY SRL,804072,Sibiu
TRANSILVANIA COM SA,804161,Sibiu
OGNEAN SRL,804200,Sibiu
PERLA CAFENEA CLUB POPA SRL,804226,Sibiu
COSTEA & CO SRL,804439,Sibiu
UNIVERS DUO CON SIMP SRL,804455,Sibiu
MEDIMPACT SA,804471,Sibiu
OLIMP BURLEA & CO SRL,804480,Sibiu
ROMAN TRANS SRL,804498,Sibiu
LOTUS MED SRL,804536,Sibiu
CONF MET SRL,804625,Sibiu
DIAMANT MED  SRL,804676,Sibiu
AGROVIMED SA,804722,Sibiu
CRONOS ELECFI SNC,804749,Sibiu
P & M  SRL,804773,Sibiu
MASTER-SERVICE  SRL,804781,Sibiu
BUCUR MED SRL,804897,Sibiu
ARODENT SRL,804960,Sibiu
DOMINO CUNTAN SNC,805035,Sibiu
COMPROIECT NICOARA SRL,805108,Sibiu
BANCA COMERCIALA ROMANA SA BUCURESTI SUCURSALA MEDIAS,805183,Sibiu
ADONIS MED SRL,805213,Sibiu
GAMA SOFT SRL,805280,Sibiu
SALIGNY SRL,805353,Sibiu
INTERNATIONAL SRL,805361,Sibiu
FELAM SA,805566,Sibiu
CABINET MEDICAL CARDIOLOGIE DR.COTOIU SCS,805710,Sibiu
METEOR IMPEX SRL,805728,Sibiu
GRAMINA SRL,805752,Sibiu
BERG  SRL,805868,Sibiu
IUGA MEDIA SRL,805922,Sibiu
CIVITA COM SA,806162,Sibiu
OMNI-THEO SRL,806367,Sibiu
RELEE SA,807150,Sibiu
MERCUR RELY SRL,807435,Sibiu
ARDEAL IMPEX SRL,808961,Sibiu
ILEANA SRL,808988,Sibiu
UNIVERSAL ZSOLD SRL,809002,Sibiu
ORA SRL,809070,Sibiu
PRESTSAL SA,809096,Sibiu
ANA-DOR-MED SRL,809339,Sibiu
VIO SERV SRL,809363,Sibiu
SARK SRL,809509,Sibiu
FULMED SRL,809533,Sibiu
ROSIAN EXPRESS SRL,809541,Sibiu
REGINA INTIM SRL,809550,Sibiu
PAUL MED SRL,809584,Sibiu
PELGER COM MED SRL,809622,Sibiu
LUX COM SRL,809649,Sibiu
AGROSAL SRL,809673,Sibiu
+ 2 COMEXIM SRL,809703,Sibiu
COMAY SRL,809738,Sibiu
TEXTIBROD SRL,809835,Sibiu
HATEG SRL,809894,Sibiu
PREASMED SRL,809940,Sibiu
CASTEL SRL,809967,Sibiu
CRIST EL IMPEX SRL,810031,Sibiu
CARAT SRL,810058,Sibiu
DALIA 2000 SRL,810074,Sibiu
EST SRL,810244,Sibiu
LEOPARDUL SRL,810457,Sibiu
BIJUTERIA D SRL,810503,Sibiu
SILVER SRL,810619,Sibiu
MIHAI SERVICE SRL,810627,Sibiu
FARMA MED SRL,810643,Sibiu
ELECTROCOM SRL,811053,Sibiu
INCSTAR SA,811100,Sibiu
SPICUL DE AUR SRL,811223,Sibiu
VIZUAL SRL,811258,Sibiu
LILIACUL SRL,811266,Sibiu
ROMBEL CONSTRUCT SRL,811282,Sibiu
BENZI ADEZIVE SA AGNITA,811398,Sibiu
AGNITCOM SRL,811428,Sibiu
GUAM SRL,811576,Sibiu
ORIDON SRL,811908,Sibiu
LILI SRL,811967,Sibiu
GIL SRL,811983,Sibiu
POPASUL AVRIG SRL,812040,Sibiu
SUNSHINE SRL,812067,Sibiu
EXTRA V   SRL,812130,Sibiu
CONCRET SRL,812199,Sibiu
ION ART GLASS SRL,812229,Sibiu
AUTO-CIS COM SRL,812237,Sibiu
COMPLEX MEDICAL DR.ROGOJAN AUREL SRL,812300,Sibiu
CRINEX SRL,812326,Sibiu
DANEX SRL,812342,Sibiu
ROMCONS IMPEX SRL,812385,Sibiu
BRINDUSA SRL,812466,Sibiu
CARPATI B & V SRL,812539,Sibiu
EUROPACOM SRL,812717,Sibiu
MERCUR SRL,813518,Sibiu
SOMETRA SA,813526,Sibiu
AGRICOLA DUMBRAVENI SA,813836,Sibiu
PETRODIN SRL,814505,Sibiu
DOREX SRL,814556,Sibiu
TIRNAVA-DUMBRAVENI SRL,814564,Sibiu
COLDFARM SRL,814572,Sibiu
VI VA SRL,814815,Sibiu
ARGUS SRL,814831,Sibiu
ANIMA   SRL,814840,Sibiu
GEO SRL,815063,Sibiu
RO-HOLLAND TRANS SRL,815136,Sibiu
TRANSFAGARASAN  SRL,815837,Sibiu
LOTRIOARA TUR SRL,816190,Sibiu
ROMÂNOFIR SA,816263,Sibiu
MOBIL SIB SRL,816271,Sibiu
DISCO-BAR SRL,816280,Sibiu
AGREM PREJBA SRL,816476,Sibiu
BASARAB SRL,816573,Sibiu
VERITAS ELECTRONIC SRL,1103616,Sibiu
PION IMPEX SRL,1211359,Sibiu
ECO DOR SRL,1547066,Sibiu
REINVEST TIMEBEST MARCOM SRL,1563037,Sibiu
SPERANTA SRL,1764880,Sibiu
LORENZOINVESTMENT SRL,2257206,Sibiu
CRISTIANA SIB SRL,2451872,Sibiu
OLI SRL,2453113,Sibiu
ASTACUS SRL,2453377,Sibiu
CONSIB SA,2454372,Sibiu
LIBERTATEA SA,2454380,Sibiu
BIOTECHNIK SRL,2454496,Sibiu
MONTANA-NEGOIU SRL,2454623,Sibiu
PHARMAS SRL,2454666,Sibiu
PROJECT SERVICES RO SRL,2454763,Sibiu
PE-RO-STAMPILE SRL,2454810,Sibiu
MEDICAL COMPLEX SRL,2454828,Sibiu
ROM BAU SRL,2454879,Sibiu
TOLCIU NICOLAE SCS,2454895,Sibiu
AL COMSIB SA,2455050,Sibiu
PUNKT CONSULT SRL,2455238,Sibiu
COSMARION SRL,2455300,Sibiu
ELKU ROMANIA SRL,2455327,Sibiu
ALLEGRO SRL,2455360,Sibiu
METASIB SA,2455459,Sibiu
ALDEA COM SRL,2455505,Sibiu
HORA SRL,2455548,Sibiu
DAGBEST SRL,2455599,Sibiu
AGROMIXTA DEALUL OCNEI SA,2455653,Sibiu
MAPA CONSULT SRL,2455785,Sibiu
ROM-ALDI SRL,2455874,Sibiu
CLASSIC SRL,2455947,Sibiu
GRUPUL DE PRESA SI EDITURA CONTINENT SRL,2455980,Sibiu
EMMA SRL,2456012,Sibiu
MARLIV-COM SRL,2456063,Sibiu
TEREFARM SRL,2456071,Sibiu
MISTER SRL,2456225,Sibiu
AMIC SRL,2456268,Sibiu
DARIELA SRL,2456349,Sibiu
CARMEN SRL,2456365,Sibiu
CONTECO SRL,2456454,Sibiu
PENSIUNEA DUMBRAVA SIBIULUI SRL,2456519,Sibiu
SIPO SRL,2456543,Sibiu
AROMA SA,2456578,Sibiu
EVIDENTA SRL,2456594,Sibiu
NORA EXCLUSIV SRL,2456721,Sibiu
GEROTEX SRL,2456764,Sibiu
AVI & F SRL,2456829,Sibiu
DUTCHMED SRL,2456853,Sibiu
H & D INTERNATIONAL SRL,2456870,Sibiu
BARAC ORIENT SRL,2456896,Sibiu
ENERGO-SOL SRL,2456934,Sibiu
EAST EUROPEAN SUPPLY SOLUTION SRL,2457182,Sibiu
TATU SRL,2457573,Sibiu
TIPOGRAFIA HONTERUS SRL,2457735,Sibiu
O & A SRL,2457883,Sibiu
IOMCOOP SA,2457891,Sibiu
PEROM SRL,2458668,Sibiu
MIOFARM SRL,2458773,Sibiu
EURO TRANS SRL,2458803,Sibiu
ROMBOX SA,2458889,Sibiu
PALTINUL SRL,2458986,Sibiu
NADINE IMPEX SRL,2459108,Sibiu
CORAL N & H SRL,2459230,Sibiu
FLORI LEGUMICOLA SRL,2459256,Sibiu
MECANICA SA,2459604,Sibiu
AGROMEC AVRIG SA,2459698,Sibiu
UZINA MECANICA MARSA SA,2460587,Sibiu
CABANA GHIOCELUL SRL,2460617,Sibiu
FABRICA DE STICLA AVRIG SA,2460706,Sibiu
ALTAK SRL,2460943,Sibiu
IMPART.L.SRL,2460986,Sibiu
EFRATA SRL,2461086,Sibiu
NINI CIS SRL,2461256,Sibiu
STILCARPET SRL,2461353,Sibiu
BISECOM SRL,2461361,Sibiu
ARCMET SRL,2461388,Sibiu
EUROPA IMPEX SRL,2461426,Sibiu
YO KO IMPEX SRL,2461442,Sibiu
MAGIC-MG   SRL,2461493,Sibiu
BANEL CONSTRUCT SRL,2461540,Sibiu
HUDIMOB  SRL,2461582,Sibiu
D.I.L. SRL,2461647,Sibiu
NIRVANA SRL,2461698,Sibiu
MARLEN SRL,2461914,Sibiu
ICOS SA,2462383,Sibiu
DENIS SRL,2462529,Sibiu
CIM S SRL,2463117,Sibiu
PARMEN SRL,2468904,Sibiu
PIM SA,2469020,Sibiu
SIMEC SA,2469136,Sibiu
VICTORIA SA,2469179,Sibiu
HORTISEM SRL,2469233,Sibiu
PROIECT SRL,2469284,Sibiu
SIB DRESS SA,2469292,Sibiu
TRANSCOM SA,2469306,Sibiu
COM INVEST SRL,2469314,Sibiu
QUATROTOP SRL,2469403,Sibiu
ZAL SRL,2469586,Sibiu
NOUASPREZECE SRL,2469772,Sibiu
LIDO SRL,2469829,Sibiu
LIPEX SRL,2469888,Sibiu
SKM TEHNIC SRL,2469942,Sibiu
REGUN SRL,2469993,Sibiu
ELEKTRO BOBINA SRL,2470068,Sibiu
LASEDO SA,2470149,Sibiu
STEFI SRL,2470157,Sibiu
CRIM SRL,2470165,Sibiu
FLORIS SRL,2470300,Sibiu
DOMUS SRL,2470408,Sibiu
LIVIA MED SRL,2470530,Sibiu
HULA VECHE SRL,2470602,Sibiu
TOTAL DIESEL SRL,2470610,Sibiu
SERGIU COMPANY SRL,2470777,Sibiu
AGRO TRANS COM SPATAR & MILD SNC,2576370,Sibiu
AGRO PRES SERVICE SRL,2576604,Sibiu
EXTENSO SRL,2576990,Sibiu
4 M SRL,2577430,Sibiu
FOTO UNIVERSAL SRL,2577570,Sibiu
PAJISTI SA,2577618,Sibiu
MERY SIB SRL,2577626,Sibiu
INDEPENDENTA SA,2577677,Sibiu
ATOS SRL,2577774,Sibiu
OLTUL SRL,2577782,Sibiu
SOFT APLICATIV SI SERVICII SA,2577839,Sibiu
PROSPERA SRL,2577995,Sibiu
SUPERMIXT SRL,2578575,Sibiu
VOYAGE SRL,2578583,Sibiu
CEC BANK SA BUCUREŞTI-SUCURSALA SIBIU,2578605,Sibiu
CRISSERV SRL,2578656,Sibiu
LACTOCARMA-DAIA SRL,2578699,Sibiu
ATRIX SERVCOM SRL,2578702,Sibiu
ILIDA SRL,2578850,Sibiu
EVIDA SRL,2578877,Sibiu
PRECIZIA SRL,2579252,Sibiu
ATENA COM SRL,2579295,Sibiu
ARIANA SRL,2579619,Sibiu
DANDY CONF SRL,2579643,Sibiu
GABRY SRL,2579686,Sibiu
LORENA SRL,2579910,Sibiu
TRAM SRL,2579970,Sibiu
SUPER COM SRL,2580028,Sibiu
LECOMP SRL,2580087,Sibiu
MILUCU INTERNATIONAL SRL,2580125,Sibiu
BAT MEDIAS SA,2580508,Sibiu
MEDIA COMERT SRL,2580540,Sibiu
DOCKY SRL,2580575,Sibiu
LAREL SRL,2580796,Sibiu
BANATEANUL COM SRL,2580800,Sibiu
DECOR CASA SRL,2580885,Sibiu
MAGURA SRL,2580915,Sibiu
DIANA CIS SRL,2580931,Sibiu
MATEICHIM SRL,2580974,Sibiu
SINTEX SRL,2581007,Sibiu
CRI A CO SRL,2581031,Sibiu
FANIST  SRL,2581040,Sibiu
CIS CONFEX SRL,2581066,Sibiu
NIROM SRL,2581112,Sibiu
DUMITRU M SRL,2581120,Sibiu
RUSCA SRL,2581503,Sibiu
PALL-MET SRL,2680566,Sibiu
SIFEE SRL,2680582,Sibiu
UNICOM IMPEX SRL,2680779,Sibiu
ROSU SI NEGRU SRL,2680795,Sibiu
MIROPA SRL,2680850,Sibiu
MIRACOL SRL,2680884,Sibiu
ACTIV SRL,2680922,Sibiu
COMTRAM SA,2680930,Sibiu
AMAD TOURISTIK SRL,2680957,Sibiu
BĂRA & CO SNC,2681006,Sibiu
METAL GN SRL,2681022,Sibiu
JEEC SRL,2681030,Sibiu
ADAM SRL,2681081,Sibiu
BELAŞCU SRL,2681243,Sibiu
HORUMBA SRL,2681308,Sibiu
PSIHOTEST CONSULT SRL,2681405,Sibiu
PARALELA 45 TURISM SIBIU SRL,2681448,Sibiu
