cif,year,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10,i11,i12,i13,i14,i15,i16,i17,i18,i19,i20
16782906,2021,75514,117246,109168,0,8078,0,172065,0,0,20695,200,0,290821,290821,249280,41541,0,38633,0,2
16785210,2021,20333,92198,1174,55859,35165,137,30323,0,0,82345,200,0,149698,159911,176857,0,16946,0,18443,3
16785279,2021,0,71,0,71,0,0,8052,0,0,-7981,500,0,0,0,0,0,0,0,0,0
16785295,2021,122847,846642,637650,24267,184725,0,276684,0,0,692805,500,0,1760313,1768649,1505881,262768,0,245084,0,4
16785341,2021,3561,29593,0,4281,25312,0,8483,0,0,24671,200,0,36329,36329,4310,32019,0,30950,0,0
16785368,2021,0,11083,0,10524,559,0,13000,0,0,-1917,200,0,0,0,0,0,0,0,0,0
16785767,2021,1591,98808,0,12060,86748,740,1890,0,0,99249,300,0,75181,75181,21139,54042,0,52057,0,0
16790291,2021,510957,26724,3182,7660,15882,3844,115601,0,61096,364828,1000,0,17707,17973,31284,0,13311,0,13839,0
16791645,2021,555317,279630,10143,258152,11335,0,1829696,0,0,-994749,200,0,9939,14109,93967,0,79858,0,80158,0
16791653,2021,0,2338,1069,1189,80,0,26506,0,0,-24168,200,0,38142,38142,57372,0,19230,0,19611,1
16791688,2021,0,121,0,121,0,0,79245,0,0,-79124,200,0,0,0,100,0,100,0,100,0
16791696,2021,13513,108177,44225,13353,50599,22,59404,0,0,62308,200,0,175443,175443,123094,52349,0,48760,0,1
16791700,2021,0,61823,0,45200,16623,0,0,0,0,61823,200,0,0,0,0,0,0,0,0,0
16791726,2021,3950,32896,0,0,32896,0,20340,0,0,16506,200,0,80805,80805,26362,54443,0,52066,0,0
16791734,2021,344098,90016,2258,0,87758,0,420866,0,0,13248,200,0,129193,139993,76106,63887,0,60009,0,1
16791777,2021,164426,14537,0,14536,1,0,314255,0,0,-135292,200,0,0,0,0,0,0,0,0,0
16791785,2021,13276,364188,0,246601,117587,0,29818,0,0,347646,200,0,377464,377603,63156,314447,0,310749,0,1
16791807,2021,0,0,0,0,0,0,31076,0,0,-31076,200,0,0,0,0,0,0,0,0,0
16791815,2021,542,12008,10170,0,1838,0,16729,0,0,-4179,200,0,0,0,0,0,0,0,0,0
16791823,2021,0,12863,0,0,12863,0,255,0,0,12608,200,0,5042,5042,3168,1874,0,1740,0,0
16791858,2021,0,72408,0,52700,19708,0,5752,0,0,66656,200,0,133751,133751,65997,67754,0,66416,0,1
16791904,2021,36452,3644,-876,2591,1929,0,284188,0,0,-244092,600,0,0,808,33012,0,32204,0,32204,1
16791939,2021,18700,874014,0,35196,838818,0,157414,106829,0,628471,200,0,1387737,1398693,757196,641497,0,628231,0,6
16797915,2021,0,3761,0,0,3761,0,42566,0,0,-38805,6000,0,26935,26935,23634,3301,0,2492,0,0
16798031,2021,205,2791,0,1431,1360,0,13884,0,0,-10888,200,0,0,0,0,0,0,0,0,0
16798066,2021,11866,14464,5045,8781,638,0,54423,0,0,-28093,200,0,0,0,0,0,0,0,0,0
16798880,2021,1491,62772,529,58235,4008,0,3397,0,0,60866,200,0,9764,9764,41929,0,32165,0,32458,0
16804486,2021,0,75452,13184,0,62268,242,23379,0,0,52315,200,0,440773,707068,650668,56400,0,52075,0,2
16804494,2021,0,35070,0,3581,31489,0,139,0,0,34931,200,0,0,0,0,0,0,0,0,0
16804540,2021,0,59,0,4,55,0,9180,0,0,-9121,200,0,0,0,0,0,0,0,0,0
16804559,2021,500,61357,0,0,61357,0,15623,0,0,46234,200,0,0,25482,4238,21244,0,21244,0,0
16804567,2021,7292,439262,1906,436685,671,0,6841,0,0,439713,200,0,0,0,0,0,0,0,0,0
16804575,2021,2301,232528,23281,91574,117673,824,168361,0,0,67292,210,0,1189434,1190024,1130155,59869,0,47969,0,5
16804605,2021,759482,649425,13108,261298,375019,98493,137556,0,0,1369844,10200,0,1012061,1074724,1108638,0,33914,0,44661,16
16804621,2021,0,83261,1023,79201,3037,0,118247,0,0,-34986,200,0,222451,222451,146774,75677,0,73497,0,1
16807385,2021,0,676,0,793,-117,0,35623,0,0,-34947,200,0,0,0,0,0,0,0,0,0
16811718,2021,6705,137457,0,137441,16,0,1725,0,0,142437,200,0,151626,151717,4972,146745,0,142197,0,0
16811726,2021,165410,102166,0,34310,67856,734,405926,0,0,-137616,41100,0,98751,101458,174586,0,73128,0,76125,0
16818252,2021,0,17310,564,7030,9716,0,259,0,0,17051,200,0,12285,9085,714,8371,0,8010,0,0
16818325,2021,29626,10635,-835,9174,2296,0,163418,0,0,-123157,0,0,0,0,35885,0,35885,0,35885,0
16818341,2021,0,31328,0,31304,24,0,2052,0,0,29276,200,0,0,0,0,0,0,0,0,0
16818350,2021,0,43507,0,39501,4006,0,0,0,0,43507,200,0,0,0,0,0,0,0,0,0
16818368,2021,12447,16411,17067,0,-656,658,87863,0,0,-58347,200,0,0,0,150,0,150,0,150,0
16818457,2021,3211297,254032,0,230287,23745,3844,776604,18225,0,2674344,348176,0,195751,197085,259101,0,62016,0,63860,2
16818511,2021,125678,1558988,0,365687,1193301,0,754160,84620,39527,806359,276000,0,2850653,2930887,2665415,265472,0,241062,0,9
16818538,2021,454211,514395,0,209012,305383,0,182895,24579,0,761132,184000,0,578042,834042,343200,490842,0,483705,0,3
16818589,2021,0,449865,880,0,448985,0,358588,0,0,91277,200,0,22000,22000,93979,0,71979,0,72102,3
16818619,2021,5592,18335,0,17383,952,0,2261,0,0,21666,200,0,0,0,0,0,0,0,0,0
16818678,2021,1229782,387115,0,21557,365558,6411,118855,0,0,1504453,7600,0,1010486,1335339,751871,583468,0,574053,0,6
16830540,2021,12708,3510547,353134,1310056,1847357,0,1159247,0,0,2364008,4000,0,12063977,12103487,9446333,2657154,0,2231999,0,1
16830590,2021,1070,141270,0,259,141011,0,7011,0,0,135329,200,0,300019,310032,233335,76697,0,73597,0,2
16830604,2021,130635,3407831,878763,2412862,116206,29,2833912,0,0,704583,45000,0,22530765,22554344,22325321,229023,0,191794,0,15
16830620,2021,475726,282565,20014,180162,82389,52370,272798,0,0,537863,420000,0,1362234,1368822,1404597,0,35775,0,39248,12
16830639,2021,0,119755,17010,42495,60250,11700,339723,0,0,-208268,200,0,0,0,1200,0,1200,0,1200,0
16830647,2021,0,572009,0,572148,-139,44145,1948299,0,0,-1332145,200,0,0,0,0,0,0,0,0,0
16830663,2021,36004,246308,0,60098,186210,0,28459,0,0,253853,200,0,381348,381348,123998,257350,0,253613,0,1
16830680,2021,0,389634,0,389634,0,0,27151,0,0,362483,100000,0,0,0,0,0,0,0,0,0
16830698,2021,0,1426,0,0,1426,0,1227,0,0,199,200,0,47856,47856,39192,8664,0,7228,0,0
16830701,2021,5948,194579,30461,164053,65,15135,77844,0,0,137818,200,0,0,0,0,0,0,0,0,0
16830710,2021,0,759060,0,479,758581,0,37140,0,0,721920,200,0,913827,913827,184025,729802,0,721680,0,1
16830787,2021,0,55914,40624,0,15290,0,28154,0,0,27760,200,0,173751,175790,164837,10953,0,9230,0,2
16830841,2021,24676,129965,7026,17378,105561,0,12842,0,0,141799,200,0,48009,48467,74582,0,26115,0,26599,1
16831871,2021,0,26876,17299,8497,1080,88,230152,0,0,-203188,1000,0,361431,361730,530083,0,168353,0,171970,2
16831910,2021,0,90,0,90,0,0,82191,0,0,-82101,2080,0,0,0,600,0,600,0,600,0
16834100,2021,3529633,862120,23462,624837,213821,0,2642340,0,0,1749413,200,0,224951,224951,164768,60183,0,53434,0,0
16834142,2021,53744,9040487,80899,8927449,32139,30780,3529879,0,0,5595132,1103000,0,461169,7848939,2262144,5586795,0,4937261,0,2
16834185,2021,1349162,4019523,60508,3845474,113541,0,4062024,0,0,1306661,100000,0,12972754,13153102,12819455,333647,0,247127,0,12
16837238,2021,0,648766,0,204253,444513,0,87226,0,0,561540,200,0,226500,226500,135586,90914,0,88649,0,2
16837254,2021,0,51444,0,31264,20180,0,30822,0,0,20622,200,0,45446,45779,21503,24276,0,22903,0,0
16837297,2021,0,19700,0,1951,17749,0,393993,0,0,-374293,200,0,0,16034,11361,4673,0,4192,0,1
16837351,2021,0,11108,2933,2729,5446,0,0,0,0,11108,200,0,0,0,0,0,0,0,0,0
16837378,2021,42213,172792,6390,154231,12171,978,184585,0,0,31398,200,0,0,481,77017,0,76536,0,76544,1
16837408,2021,0,15191,0,70,15121,0,784,0,0,14407,200,0,111405,111405,85721,25684,0,22342,0,0
16837416,2021,63456,7246,1,2846,4399,0,322865,0,0,-252163,200,0,276080,276080,154582,121498,0,118738,0,3
16838462,2021,2952707,515768,212654,293157,9957,0,548815,0,0,2919660,200,0,842111,848007,664245,183762,0,165917,0,0
16841182,2021,105441,3016948,2491176,269633,256139,16010,2392407,0,165698,580294,250,0,5799710,6200120,5886653,313467,0,274223,0,3
16842013,2021,732196,928272,190264,31165,706843,0,158435,0,0,1502033,5800,0,5067198,5069687,4579030,490657,0,419931,0,4
16846147,2021,47868,48422,1508,6949,39965,0,20709,43541,0,32040,200,0,187415,191343,157668,33675,0,31800,0,2
16846155,2021,1633313,3626509,713513,1815240,1097756,2950,1806713,26970,0,3429089,200,0,4264185,4667309,3759147,908162,0,757597,0,10
16846236,2021,0,14003,0,10137,3866,0,27,0,0,13976,200,0,0,67,1797,0,1730,0,1732,0
16846244,2021,9322,222314,63091,29529,129694,0,55980,0,0,175656,200,0,102462,102462,27621,74841,0,72074,0,0
16846279,2021,8863,2913671,0,1780222,1133449,0,760207,0,0,2162327,25000,0,1982695,2172911,881056,1291855,0,1273850,0,1
16846295,2021,0,54998,5048,0,49950,0,390,0,0,54608,200,0,51429,51429,38362,13067,0,11524,0,0
16846309,2021,519375,710032,542119,294422,-126509,90165,696066,260429,0,363077,300,0,1812064,1811996,1761405,50591,0,34460,0,14
16846333,2021,0,2,2,0,0,0,13,0,0,-11,200,0,0,0,0,0,0,0,0,0
16846368,2021,140,2149,99,1384,666,0,60737,0,0,-58448,200,0,2830,2830,9113,0,6283,0,6368,1
16846376,2021,0,673,673,0,0,0,57399,0,0,-56726,200,0,0,0,0,0,0,0,0,0
16846430,2021,0,323,0,320,3,0,3089,0,0,-2766,200,0,0,0,0,0,0,0,0,0
16846449,2021,51141,339870,0,43158,296712,0,166963,0,0,224048,200,0,230258,234935,140508,94427,0,92401,0,2
16851496,2021,349031,4006,3912,20,74,0,264000,0,0,89037,200,0,0,0,0,0,0,0,0,0
16852580,2021,0,2317,1020,0,1297,0,114,0,0,2203,200,0,0,0,882,0,882,0,882,0
16856132,2021,3824,167108,4247,121124,41737,0,23565,0,0,147367,10000,0,202745,213245,187702,25543,0,24401,0,6
16856191,2021,49060918,5413981,453913,3051425,1908643,953483,46974324,0,0,8454058,200,0,10671505,11355338,9354343,2000995,0,1867076,0,22
16857928,2021,176247,141976,1537,24149,116290,5686,102680,0,0,221229,200,0,375117,401966,249790,152176,0,140336,0,1
16857936,2021,2715,32599,0,0,32599,0,6028,0,0,29286,200,0,0,0,0,0,0,0,0,0
16857944,2021,-2415,339976,-4787,344335,428,0,647077,0,0,-309516,0,0,17580,17580,32684,0,15104,0,15632,0
16857960,2021,0,0,0,0,0,0,93887,0,0,-93887,200,0,0,0,3799,0,3799,0,3799,0
16857979,2021,0,22552,15,20751,1786,0,271455,0,0,-248903,200,0,81487,81487,142267,0,60780,0,61547,1
16857987,2021,0,15057,442,14432,183,0,14123,0,0,934,200,0,0,0,1896,0,1896,0,1896,0
16857995,2021,5632,23867,0,23867,0,0,24950,0,0,4549,300,0,0,0,0,0,0,0,0,0
16858001,2021,0,171096,7928,18227,144941,0,26088,0,0,145008,200,0,151154,271094,180305,90789,0,88133,0,0
16858028,2021,870,215473,0,0,215473,0,8659,0,0,207684,300,0,220240,220240,11058,209182,0,203367,0,0
16858036,2021,175286,806289,140500,302594,363195,0,423582,0,0,557993,280,0,1859706,2228694,1747422,481272,0,462998,0,8
16858044,2021,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0
16858095,2021,12500,19013,0,0,19013,0,1792,0,0,29721,200,0,103966,104466,85290,19176,0,19176,0,1
16858109,2021,19445,12856,0,0,12856,0,5345,0,0,26956,200,0,213300,215367,153506,61861,0,61861,0,2
16858125,2021,263,102798,1335,0,101463,0,1602,0,0,101459,500,0,14430,14430,12954,1476,0,1052,0,0
16858150,2021,0,11,0,0,11,0,25319,0,0,-25308,200,0,0,0,0,0,0,0,0,0
16858168,2021,298095,2097501,2916,1659458,435127,2414,812037,0,0,1585973,45400,0,228845,260969,253415,7554,0,5306,0,1
16858222,2021,494,47,0,47,0,0,4755,0,0,-4214,1260,0,0,0,600,0,600,0,600,0
16858257,2021,360581,439352,8305,383559,47488,0,621173,0,0,178760,200,0,1315240,1610682,1485398,125284,0,112978,0,4
16858281,2021,-3972,-159,0,0,-159,0,155230,0,0,-159361,220,0,0,0,3972,0,3972,0,3972,0
16862541,2021,629,9413,4330,5065,18,0,137004,0,0,-126962,200,0,0,0,0,0,0,0,0,0
16862576,2021,0,4629,0,382,4247,0,11320,0,0,-6691,200,0,5970,6124,4839,1285,0,1100,0,1
16862606,2021,167246,575514,321842,148707,104965,-3641,477155,0,0,261964,200,0,461270,1050433,881682,168751,0,159340,0,5
16862622,2021,694,310570,0,69436,241134,0,44806,0,0,266458,10000,0,114331,114331,48692,65639,0,64158,0,0
16862673,2021,111,12468,0,3136,9332,0,5509,0,0,7070,400,0,139714,145275,137573,7702,0,6315,0,2
16863741,2021,618781,6151,0,5374,777,0,578361,0,0,46571,500,0,99405,108518,69929,38589,0,35724,0,0
16863806,2021,18660,36688,0,36508,180,0,18660,0,0,36688,400,0,0,0,1227,0,1227,0,1227,0
16863822,2021,3176875,1175342,97106,252739,825497,69418,416728,272228,0,3732679,200,0,2178646,2968740,2562126,406614,0,387898,0,22
16863865,2021,0,1919,0,701,1218,0,20,0,0,1899,200,0,0,0,0,0,0,0,0,0
16863903,2021,326638,88201,0,34788,53413,0,380730,0,0,34109,200,0,0,0,7062,0,7062,0,7062,0
16868668,2021,313490,1002170,418878,244909,338383,12524,187046,0,0,1141138,100000,0,10505509,10617300,9659992,957308,0,831898,0,20
16868706,2021,0,94345,0,7640,86705,0,870,0,0,93475,200,0,106240,118419,22612,95807,0,93235,0,0
16873486,2021,0,113522,0,91661,21861,0,2603,0,0,110919,200,0,3660,3660,0,3660,0,3550,0,0
16873494,2021,0,3531,0,3444,87,0,29700,0,0,-26169,200,0,0,0,1488,0,1488,0,1488,0
16873508,2021,0,2920,0,0,2920,0,0,0,0,2920,200,0,0,0,0,0,0,0,0,0
16873516,2021,0,71337,0,18846,52491,0,35526,0,0,35811,200,0,120515,120515,60813,59702,0,58520,0,1
16873559,2021,1700,234605,133441,10694,90470,0,93842,0,0,142463,200,0,474288,474752,436576,38176,0,33433,0,1
16873575,2021,3313,8263,0,7253,1010,0,223355,0,0,-211779,200,0,0,0,4444,0,4444,0,4444,0
16873583,2021,14583,37373,34065,0,3308,0,82133,0,0,-30177,200,0,14468,14468,20856,0,6388,0,6388,1
16873591,2021,47463,792530,0,588300,204230,0,348370,0,0,491623,200,0,1461844,1465535,1396147,69388,0,56491,0,15
16873621,2021,4132,301735,0,181979,119756,295836,381,48300,0,553022,400,0,212821,212821,71038,141783,0,139910,0,1
16877364,2021,542,4262,0,2910,1352,0,0,0,0,4804,200,0,0,0,0,0,0,0,0,0
16877399,2021,2735437,4622409,2509485,859116,1253808,3893,1740098,0,0,5621641,200,0,6050804,6876532,5320180,1556352,0,1335702,0,6
16877402,2021,3723895,170720,0,64798,105922,0,3821811,0,0,72804,400,0,216419,242978,230253,12725,0,6697,0,0
16877488,2021,4074,183488,3300,160652,19536,0,177849,0,0,9713,200,0,82856,82856,131161,0,48305,0,50591,0
16884752,2021,0,2467,0,1202,1265,0,196002,0,0,-193535,200,0,0,0,0,0,0,0,0,0
16884760,2021,29233,93541,0,86542,6999,0,248,0,0,122526,200,0,5725,5730,13235,0,7505,0,7632,1
16884779,2021,290558,216364,0,205045,11319,4801,292323,0,0,219400,200,0,658273,658964,585981,72983,0,67190,0,2
16884787,2021,91486,839764,147253,201001,491510,287,396690,0,0,534847,200,0,2048610,2053870,1498787,555083,0,534597,0,1
16884795,2021,5419592,88048263,61528427,23344088,3175748,191802,61834643,0,0,31825014,6000200,0,188578576,190139805,162460476,27679329,0,24494311,0,21
16884809,2021,0,79089,0,79089,0,0,355981,0,0,-276892,200,0,0,0,0,0,0,0,0,0
16884876,2021,0,15807,0,3747,12060,0,1084,0,0,14723,200,0,0,0,0,0,0,0,0,0
16884892,2021,816128,6058,2394,2700,964,0,811119,0,0,11067,200,0,318050,430772,480066,0,49294,0,51961,7
16884914,2021,2721,259911,505,257022,2384,0,326626,458,0,-64452,200,0,568396,678068,735616,0,57548,0,64329,2
16884922,2021,0,640986,0,625300,15686,0,208884,0,0,432102,200,0,0,7,18887,0,18880,0,18880,1
16884957,2021,27892,101165,800,94936,5429,0,41772,0,0,87285,200,0,72963,73614,27521,46093,0,43904,0,0
16884965,2021,4286844,3778059,0,816069,2961990,8160,942760,434034,0,6696269,2100000,0,1940236,1979407,2211619,0,232212,0,248755,3
16884973,2021,11937,321293,0,172861,148432,0,171983,0,0,161247,200,0,1591482,1597205,1422287,174918,0,160907,0,5
16886753,2021,6167,22284,4493,0,17791,0,2399,0,0,26052,200,0,0,0,30716,0,30716,0,30716,1
16886818,2021,46529,111661,76087,34233,1341,0,145774,0,0,12416,200,0,259282,259450,255800,3650,0,1263,0,1
16893327,2021,222816,601038,0,164402,436636,0,243473,0,0,580381,200,0,1384366,1457902,919212,538690,0,524112,0,9
16893343,2021,69977,312332,0,311367,965,0,68247,0,0,314062,200,0,112525,112535,64779,47756,0,46009,0,0
16893351,2021,0,220675,0,180698,39977,0,29930,0,0,190745,500,0,204380,204380,8642,195738,0,189730,0,0
16893360,2021,0,16973,4086,141,12746,0,0,0,0,16973,200,0,9124,9124,405,8719,0,8478,0,0
16893378,2021,0,0,0,0,0,0,234934,0,0,-234934,200,0,0,0,0,0,0,0,0,0
16897043,2021,258989,874364,694900,133779,45685,7140,600223,0,0,540270,2000,0,291790,448947,366998,81949,0,79348,0,2
16897124,2021,857004,67268,24290,27481,15497,0,111877,0,0,812395,1890,0,915680,925680,683889,241791,0,235479,0,1
16902751,2021,0,47697,0,12710,34987,0,6767,0,0,40930,200,0,80150,80645,39165,41480,0,40690,0,1
16902786,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16902832,2021,801781,31526,0,29858,1668,0,831551,0,0,1756,200,0,19684,20945,57642,0,36697,0,37005,1
16902883,2021,0,106656,250,106282,124,0,85690,0,0,20966,200,0,101000,101000,98929,2071,0,1081,0,2
16905227,2021,0,181343,148516,32827,0,0,497819,0,0,-316476,200,0,12500,12500,64540,0,52040,0,52415,0
16905235,2021,39931,324339,201507,45627,77205,0,358128,0,0,6142,200,0,3266034,4807472,3413541,1393931,0,1352338,0,5
16905243,2021,700,6325,0,1705,4620,0,6158,0,0,867,200,0,15701,15701,14602,1099,0,627,0,1
16905251,2021,14796,105423,62369,21940,21114,0,73312,0,0,46907,200,0,369273,369373,359552,9821,0,6577,0,0
16905260,2021,2044273,2320897,12486,1791102,517309,54259,2994316,0,0,1425113,200,0,8578950,8602344,8139848,462496,0,462496,0,41
16905278,2021,0,4976,0,0,4976,0,187437,0,0,-182461,200,0,138461,138461,183132,0,44671,0,46056,4
16905375,2021,0,136852,0,16123,120729,0,2732,0,0,134120,200,0,157803,157803,31131,126672,0,125127,0,1
16905391,2021,867612,4041712,3262608,496440,282664,4619,2902735,0,0,2011208,2000,0,10140708,10167067,9690273,476794,0,395980,0,11
16907759,2021,539993,2763209,13119,178424,2571666,435426,296540,0,0,3442088,30200,0,7530442,7700576,5395583,2304993,0,1935535,0,25
16908444,2021,1787,53258,0,51113,2145,0,149604,0,0,-94559,200,0,294107,294567,238790,55777,0,52831,0,3
16908460,2021,0,34460,27771,2063,4626,0,37060,0,0,-2600,200,0,0,0,0,0,0,0,0,0
16908487,2021,0,20631,16606,2735,1290,0,46178,0,0,-25547,200,0,0,0,0,0,0,0,0,0
16913394,2021,1328,157121,192,96993,59936,0,248598,0,0,-90149,200,0,79200,79465,41256,38209,0,35825,0,1
16913467,2021,692432,1113520,18588,898437,196495,0,174063,140703,0,1491186,200,0,1001515,1231030,840691,390339,0,380907,0,4
16913513,2021,0,67056,0,67056,0,0,0,0,0,67056,200,0,0,0,150,0,150,0,150,0
16913530,2021,0,527553,0,0,527553,0,34124,0,0,493429,200,0,217784,226250,47646,178604,0,176399,0,1
16913548,2021,150458,64840,842,22822,41176,0,82917,5000,0,127381,200,0,82522,108830,130834,0,22004,0,22647,1
16913564,2021,706540,1499811,1091431,237466,170914,26,1470028,229550,0,506799,500,0,172494,333264,324765,8499,0,6741,0,1
16913602,2021,460,36793,8296,2664,25833,0,76731,0,0,-39478,200,0,0,0,0,0,0,0,0,0
16913610,2021,0,0,0,0,0,0,1057,0,0,-1057,200,0,0,0,0,0,0,0,0,0
16913637,2021,0,146075,0,138300,7775,0,180,0,0,145895,200,0,25800,25801,2564,23237,0,22463,0,0
16913645,2021,1062375,896190,7859,258589,629742,0,1274930,0,0,683635,200,0,2107177,2118188,1794492,323696,0,307708,0,12
16913688,2021,0,1039,895,0,144,0,5861,0,0,-4822,200,0,9635,9635,7840,1795,0,1795,0,0
16913696,2021,32343,116434,0,115932,502,0,50,0,0,148727,200,0,0,0,0,0,0,0,0,0
16913718,2021,1225,89161,0,0,89161,0,634,0,0,89752,200,0,24000,24000,13540,10460,0,9826,0,0
16917248,2021,102,43852,0,41710,2142,317,1538,0,0,42733,200,0,0,0,0,0,0,0,0,0
16917256,2021,2315357,2572325,31123,277612,2263590,0,4110229,0,0,777453,666236,0,188871,396730,296125,100605,0,90898,0,0
16917264,2021,0,5700,0,5400,300,167,20229,0,0,-14362,200,0,26678,26679,23691,2988,0,2188,0,1
16917272,2021,198199,169087,50344,94335,24408,300,226452,0,0,141134,200,0,2021193,2022754,1929042,93712,0,79683,0,19
16917280,2021,0,10433,0,8965,1468,0,88033,0,0,-77600,210,0,3761,3762,46831,0,43069,0,43107,1
16917310,2021,27213,91600,31675,49739,10186,81,437061,0,0,-318167,200,0,145155,146021,173061,0,27040,0,31395,1
16917329,2021,1435,270183,256654,19761,-6232,0,352820,0,0,-81202,200,0,306215,316434,368851,0,52417,0,55502,3
16917337,2021,1700,28368,30,2310,26028,181,1839,0,0,28410,200,0,36980,36981,13460,23521,0,22433,0,1
16917370,2021,0,107442,0,107442,0,0,19760,0,0,87682,200,0,0,0,0,0,0,0,0,0
16917396,2021,31673,510330,0,365197,145133,1039,51368,10867,0,480807,200,0,772492,869139,336061,533078,0,525989,0,1
16917434,2021,23146,648330,573644,11793,62893,0,528870,0,0,142606,200,0,1168636,1170230,1070332,99898,0,87984,0,3
16917477,2021,0,18928,1561,15900,1467,0,6774,0,0,12154,200,0,46777,46777,47296,0,519,0,1302,1
16921877,2021,0,49,0,0,49,0,4367,0,0,-4318,200,0,0,0,0,0,0,0,0,0
16921893,2021,0,46276,0,20971,25305,0,26220,0,0,20056,200,0,258928,258939,239003,19936,0,17414,0,6
16923738,2021,0,93927,54095,20183,19649,0,57725,0,0,36202,200,0,81991,88491,75158,13333,0,10874,0,0
16923754,2021,496518,1629711,11681,721904,896126,1931,567907,0,0,1560253,800,0,4056726,4077178,3194197,882981,0,843181,0,9
16923789,2021,746287,0,0,0,0,0,848829,0,0,-102542,40577,0,0,2247,15748,0,13501,0,13501,0
16923819,2021,618,95778,11880,6977,794,17126,77372,0,0,36150,1000,0,117532,117532,120720,0,3188,0,6714,0
16923860,2021,0,492977,0,393451,99526,0,3691,0,0,489286,2200,0,197900,197900,86842,111058,0,109295,0,1
16926564,2021,0,0,0,0,0,0,85858,0,0,-85858,200,0,0,0,0,0,0,0,0,0
16926580,2021,0,56345,0,665,55680,0,50,0,0,56295,200,0,33608,33608,70393,0,36785,0,37793,0
16929161,2021,-6,4730,3713,0,1017,3953,57665,0,0,-48988,200,0,0,0,0,0,0,0,0,0
16934052,2021,0,6968,0,6968,0,0,347692,0,0,-340724,200,0,0,0,3600,0,3600,0,3600,0
16934575,2021,21,40309,0,22205,18104,27,6011,0,0,34346,200,0,122323,123023,87687,35336,0,34106,0,1
16934621,2021,0,21789,0,5512,16277,0,3350,0,0,18439,500,0,0,0,0,0,0,0,0,0
16934648,2021,13257,90631,2506,73353,14772,14000,276705,0,0,-158817,200,0,238120,314086,239824,74262,0,69083,0,1
16934656,2021,12086,337889,0,329300,8589,0,27826,0,0,322149,200,0,207427,207477,35405,172072,0,166595,0,0
16934699,2021,0,2421,0,2421,0,0,0,0,0,2421,200,0,0,0,0,0,0,0,0,0
16934729,2021,0,45615,0,0,45615,0,45296,0,0,319,200,0,93483,93565,81340,12225,0,11290,0,0
16934745,2021,2843,13172,0,12855,317,10794,45610,0,0,-18801,200,0,0,0,0,0,0,0,0,0
16934761,2021,0,7406,0,0,7406,0,15,0,0,7391,2500,0,0,0,0,0,0,0,0,0
16934788,2021,0,174570,0,120736,53834,0,54816,0,0,119754,200,0,97247,97247,43363,53884,0,53028,0,1
16934826,2021,0,154708,5922,7951,140835,40300,74489,0,0,120519,200,0,293345,293924,199885,94039,0,91119,0,1
16943263,2021,0,37529,0,0,37529,0,17290,0,0,20239,200,0,30756,30756,27272,3484,0,2561,0,0
16943310,2021,6483,169743,0,29805,139938,0,37758,0,0,138468,200,0,267956,267956,206618,61338,0,58902,0,2
16943328,2021,75990,129772,29990,90010,9772,0,102495,0,0,103267,200,0,366425,366430,259738,106692,0,103027,0,2
16943352,2021,2249603,3268356,85662,1591614,1591080,0,4133187,0,0,1384772,200,0,9939602,9946583,8294322,1652261,0,1384532,0,41
16943360,2021,718556,29755,0,26778,2977,0,24761,0,0,723550,200,0,279335,283394,72046,211348,0,208858,0,1
16943379,2021,210253,192129,76517,46611,69001,0,178688,0,0,223694,200,0,187145,309973,300641,9332,0,36,0,0
16943700,2021,224675,481358,7036,292802,181520,0,119083,0,0,586950,300,0,294523,294523,163576,130947,0,128010,0,1
16943719,2021,2556,750,0,-315,1065,0,4225,0,0,-919,200,0,0,0,0,0,0,0,0,0
16948058,2021,466210,38053,12412,25641,0,0,784149,0,0,-279886,200,0,0,0,228,0,228,0,228,0
16948082,2021,2496360,13234412,7247488,5930242,56682,373163,11325413,0,0,4778522,4088840,0,35287639,35853448,35270860,582588,0,498789,0,69
16948112,2021,0,7,0,0,7,0,9135,0,0,-9128,200,0,0,0,0,0,0,0,0,0
16948147,2021,0,8427,0,8427,0,0,128318,0,0,-119891,200,0,0,0,714,0,714,0,714,0
16952598,2021,26962,310878,202130,47337,61411,0,122015,0,0,215825,200,0,709728,710507,549772,160735,0,153693,0,1
16952660,2021,3980,5031131,0,3997419,1033712,308,286003,0,170401,4579015,507000,0,5246153,5255558,1060889,4194669,0,3970615,0,8
16952695,2021,0,2290659,0,1644995,645664,454,35807,0,21717,2233589,76600,0,2327328,2333658,170286,2163372,0,2141669,0,1
16952709,2021,246625,24732,0,15833,8899,31542,223520,0,0,79379,200,0,37815,44974,73520,0,28546,0,28895,1
16952741,2021,4708059,2424580,0,2388812,35768,2573,7257,0,0,7127955,400,0,124095,172046,157589,14457,0,13739,0,1
16952768,2021,0,89937,4223,60792,24922,0,741,0,0,89196,200,0,7746,9198,9002,196,0,0,74,0
16952806,2021,10000,13392,1127,4770,7495,0,5715,0,0,17677,200,0,0,0,0,0,0,0,0,0
16957501,2021,0,200,0,200,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0
